ad_domain,sellersjson_lines,case1_(incorrect_seller_type),case2_(incorrect_seller_domain),case3_(incorrect_seller_name),case4_(confidential_seller),case5_(duplicate_entries),total_publishers,total_intermediaries,total_both,case6_(intermediaries_wo_sellersjson),case7_(id_sharing)
01-edito-atf-laplacemedia-1.fr,1351,0,250,32,0,0,0,0,1351,1,0
01-edito-atf-laplacemedia-2.fr,1351,0,250,32,0,0,0,0,1351,1,0
01-edito-atf-laplacemedia-3.fr,1351,0,250,32,0,0,0,0,1351,1,0
01-edito-atf-laplacemedia-4.fr,1351,0,250,32,0,0,0,0,1351,1,0
01-edito-atf-laplacemedia-5.fr,1351,0,250,32,0,0,0,0,1351,1,0
01-edito-atf-laplacemedia-6.fr,1351,0,250,32,0,0,0,0,1351,1,0
01-edito-atf-laplacemedia-7.fr,1351,0,250,32,0,0,0,0,1351,1,0
01-edito-atf-laplacemedia-8.fr,1351,0,250,32,0,0,0,0,1351,1,0
01-edito-atf-laplacemedia.fr,1351,0,250,32,0,0,0,0,1351,1,0
02-services-atf-laplacemedia-1.fr,1351,0,250,32,0,0,0,0,1351,1,0
02-services-atf-laplacemedia-2.fr,1351,0,250,32,0,0,0,0,1351,1,0
02-services-atf-laplacemedia-3.fr,1351,0,250,32,0,0,0,0,1351,1,0
02-services-atf-laplacemedia-4.fr,1351,0,250,32,0,0,0,0,1351,1,0
02-services-atf-laplacemedia-5.fr,1351,0,250,32,0,0,0,0,1351,1,0
02-services-atf-laplacemedia-6.fr,1351,0,250,32,0,0,0,0,1351,1,0
02-services-atf-laplacemedia-7.fr,1351,0,250,32,0,0,0,0,1351,1,0
02-services-atf-laplacemedia-8.fr,1351,0,250,32,0,0,0,0,1351,1,0
02-services-atf-laplacemedia.fr,1351,0,250,32,0,0,0,0,1351,1,0
03-social-atf-laplacemedia-1.fr,1351,0,250,32,0,0,0,0,1351,1,0
03-social-atf-laplacemedia-2.fr,1351,0,250,32,0,0,0,0,1351,1,0
03-social-atf-laplacemedia-3.fr,1351,0,250,32,0,0,0,0,1351,1,0
03-social-atf-laplacemedia-4.fr,1351,0,250,32,0,0,0,0,1351,1,0
03-social-atf-laplacemedia-5.fr,1351,0,250,32,0,0,0,0,1351,1,0
03-social-atf-laplacemedia-6.fr,1351,0,250,32,0,0,0,0,1351,1,0
03-social-atf-laplacemedia-7.fr,1351,0,250,32,0,0,0,0,1351,1,0
03-social-atf-laplacemedia-8.fr,1351,0,250,32,0,0,0,0,1351,1,0
03-social-atf-laplacemedia.fr,1351,0,250,32,0,0,0,0,1351,1,0
04-edito-mtf-laplacemedia-1.fr,1351,0,250,32,0,0,0,0,1351,1,0
04-edito-mtf-laplacemedia-2.fr,1351,0,250,32,0,0,0,0,1351,1,0
04-edito-mtf-laplacemedia-3.fr,1351,0,250,32,0,0,0,0,1351,1,0
04-edito-mtf-laplacemedia-4.fr,1351,0,250,32,0,0,0,0,1351,1,0
04-edito-mtf-laplacemedia-5.fr,1351,0,250,32,0,0,0,0,1351,1,0
04-edito-mtf-laplacemedia-6.fr,1351,0,250,32,0,0,0,0,1351,1,0
04-edito-mtf-laplacemedia-7.fr,1351,0,250,32,0,0,0,0,1351,1,0
04-edito-mtf-laplacemedia.fr,1351,0,250,32,0,0,0,0,1351,1,0
05-services-mtf-laplacemedia-2.fr,1351,0,250,32,0,0,0,0,1351,1,0
05-services-mtf-laplacemedia-3.fr,1351,0,250,32,0,0,0,0,1351,1,0
05-services-mtf-laplacemedia-4.fr,1351,0,250,32,0,0,0,0,1351,1,0
05-services-mtf-laplacemedia-5.fr,1351,0,250,32,0,0,0,0,1351,1,0
05-services-mtf-laplacemedia-6.fr,1351,0,250,32,0,0,0,0,1351,1,0
05-services-mtf-laplacemedia-7.fr,1351,0,250,32,0,0,0,0,1351,1,0
05-services-mtf-laplacemedia.fr,1351,0,250,32,0,0,0,0,1351,1,0
06-social-mtf-laplacemedia-1.fr,1351,0,250,32,0,0,0,0,1351,1,0
06-social-mtf-laplacemedia-2.fr,1351,0,250,32,0,0,0,0,1351,1,0
06-social-mtf-laplacemedia-3.fr,1351,0,250,32,0,0,0,0,1351,1,0
06-social-mtf-laplacemedia-4.fr,1351,0,250,32,0,0,0,0,1351,1,0
06-social-mtf-laplacemedia-5.fr,1351,0,250,32,0,0,0,0,1351,1,0
06-social-mtf-laplacemedia-6.fr,1351,0,250,32,0,0,0,0,1351,1,0
06-social-mtf-laplacemedia-7.fr,1351,0,250,32,0,0,0,0,1351,1,0
06-social-mtf-laplacemedia.fr,1351,0,250,32,0,0,0,0,1351,1,0
07-ros-btf-laplacemedia-1.fr,1351,0,250,32,0,0,0,0,1351,1,0
07-ros-btf-laplacemedia-2.fr,1351,0,250,32,0,0,0,0,1351,1,0
07-ros-btf-laplacemedia-3.fr,1351,0,250,32,0,0,0,0,1351,1,0
07-ros-btf-laplacemedia-4.fr,1351,0,250,32,0,0,0,0,1351,1,0
07-ros-btf-laplacemedia-5.fr,1351,0,250,32,0,0,0,0,1351,1,0
07-ros-btf-laplacemedia-6.fr,1351,0,250,32,0,0,0,0,1351,1,0
07-ros-btf-laplacemedia-7.fr,1351,0,250,32,0,0,0,0,1351,1,0
07-ros-btf-laplacemedia.fr,1351,0,250,32,0,0,0,0,1351,1,0
10up.com,5,0,0,0,0,0,4,0,1,1,0
152media.info,1174,0,3,28,0,2,1031,136,7,2,890
1xl.co.uk,30,0,0,0,0,0,30,0,0,0,0
20minutes.fr,7,0,0,0,0,0,7,0,0,0,0
234.hr,90,0,0,0,0,0,90,0,0,0,1
33across.com,1790,0,9,75,0,0,924,201,665,2,0
360playvid.com,1,1,1,0,0,0,0,0,0,0,0
366.fr,11,0,0,0,0,0,11,0,0,0,0
42media.group,2,0,0,0,0,0,2,0,0,0,0
47samurai.com,30,0,0,0,0,0,30,0,0,0,0
4strokemedia.com,108,0,108,0,108,0,108,0,0,0,0
4wmarketplace.com,3439,0,15,21,0,0,3439,0,0,0,0
9dotsmedia.com,75,0,0,6,0,0,71,4,0,1,2
9mediaonline.com,43,0,0,42,0,0,42,1,0,1,0
9mo.in,3713,0,0,3713,0,0,1092,2621,0,1,3669
a.publir.com,211,0,0,9,0,0,210,1,0,1,0
a4g.com,266,0,112,87,0,0,266,0,0,0,0
aax.media,172,0,0,3,0,0,150,22,0,1,1
acexchange.co.kr,82,50,5,1,5,0,32,0,0,0,0
acquamedia.com.hk,106,0,2,25,0,0,106,0,0,0,0
actualmedia.hu,71,0,0,3,0,0,71,0,0,0,0
ad-alliance.de,16,0,0,1,0,0,16,0,0,0,0
ad-generation.jp,4073,0,2820,46,73,0,4024,49,0,1,0
ad-stir.com,10004,0,10004,0,10003,0,9895,102,7,2,0
ad.plus,1223,0,1223,0,1223,0,1223,0,0,0,0
ad.yieldlab.net,121,0,0,8,0,0,66,30,25,2,0
ad4game.com,266,0,112,87,0,0,266,0,0,0,0
ad4good.com,24,0,0,0,0,0,15,9,0,1,0
adaccess.fr,156,0,1,0,0,0,156,0,0,0,0
adagio.io,286,0,0,1,0,0,119,132,35,2,0
adalliance.nl,98,0,0,0,0,0,98,0,0,0,0
adapex.io,1025,0,5,938,0,0,993,0,32,1,0
adaptivemedia.hu,70,0,0,5,0,0,70,0,0,0,20
adaptmx.com,424,0,2,24,0,2,139,7,278,2,68
adasta.it,52,0,0,3,0,0,46,3,3,2,0
adbility-media.com,10,0,0,0,0,0,8,2,0,1,0
adbite.com,1,1,1,0,0,0,0,0,0,0,0
adcoin.com,4,0,0,1,0,0,4,0,0,0,0
adcolony.com,7603,0,1221,117,0,0,7585,18,0,1,0
addapptr.com,561,0,6,27,3,0,561,0,0,0,31
addefend.com,27,0,0,5,0,0,27,0,0,0,0
addkt.com,70,0,0,3,0,2,70,0,0,0,2
adelement.com,707,0,1,9,0,0,701,6,0,1,2
adfirst.media,14,0,0,1,0,0,14,0,0,0,0
adflare.com,134,134,0,0,0,3,0,0,0,0,13
adform.com,425,0,182,10,11,0,207,180,38,2,0
adgage.es,78,0,0,1,0,0,71,0,7,1,29
adglister.com,1725,0,0,404,0,0,1725,0,0,0,0
adhouse.pro,16,0,0,0,0,0,16,0,0,0,0
adingo.jp,6287,0,3800,45,3800,0,4137,2070,80,2,0
adinmo.com,56,0,2,1,0,0,55,1,0,1,0
adinplay.com,826,0,0,42,0,5,826,0,0,0,462
adipolo.com,1374,0,78,998,0,0,1320,43,11,2,0
adipolosolutions.com,322,0,7,192,0,0,322,0,0,0,0
aditude.io,31,0,0,1,0,0,31,0,0,0,4
adlane.info,224,0,13,31,0,1,89,134,1,2,1
admanmedia.com,458,0,1,12,0,4,392,53,13,2,56
admaru.com,42,0,0,38,0,0,42,0,0,0,0
admatic.com.tr,10793,0,10793,0,10793,0,10793,0,0,0,0
admetricspro.com,165,0,33,12,0,0,165,0,0,0,0
admicro.vn,1,0,0,0,0,0,1,0,0,0,0
admida.com,112,0,112,0,112,0,5,0,107,1,0
admin.pubwise.io,1524,0,4,428,0,0,1521,3,0,1,0
admix.in,113,0,0,1,0,1,112,1,0,1,1
admixer.co.kr,126,0,1,0,0,2,74,52,0,1,2
admixer.com,354,0,43,65,19,0,187,147,20,2,0
admixer.net,354,0,43,65,19,0,187,147,20,2,0
admixplay.com,113,0,0,1,0,1,112,1,0,1,1
admonkey.mobi,622,3,0,23,0,0,564,55,0,1,0
admysports.com,1,1,1,0,0,0,0,0,0,0,0
adnimation.com,301,0,0,30,0,0,301,0,0,0,5
adnordics.com,35,0,34,0,34,0,34,1,0,1,0
adnuro.com,32,0,0,0,0,0,28,4,0,1,0
adocean-global.com,27,0,0,1,0,0,27,0,0,0,0
adomega.in,69,0,9,5,0,0,69,0,0,0,8
adop.cc,2201,0,58,304,0,23,2165,36,0,1,529
adops.com,11,0,0,0,0,0,11,0,0,0,0
adopslatam.com,23,0,0,0,0,1,23,0,0,0,6
adpies.com,21,20,0,0,0,0,0,1,0,1,1
adpone.com,920,0,1,30,0,0,918,1,1,2,6
adprofit.se,46,0,0,0,0,0,46,0,0,0,0
adpushup.com,362,0,2,112,2,1,361,0,1,1,1
adrenalead.com,1150,0,4,76,0,281,1150,0,0,0,629
adrep.io,492,0,2,63,0,0,492,0,0,0,358
adroni.io,1,1,1,0,0,0,0,0,0,0,0
ads-hax-rtb.ortb.net,937,0,539,8,0,0,816,118,3,2,0
ads-mrl-rtb.ortb.net,668,0,27,0,27,0,44,408,216,2,0
ads.cafemedia.com,7566,0,0,55,0,0,7566,0,0,0,0
ads.plus,374,0,2,0,0,0,374,0,0,0,44
ads4you.es,6,0,0,0,0,0,6,0,0,0,1
adsanddata.be,15,0,0,0,0,0,15,0,0,0,0
adsgard.net,244,0,65,1,63,0,113,103,28,2,0
adsinteractive.hu,231,0,0,7,0,0,231,0,0,0,147
adsmovil.com,1,0,0,0,0,0,0,1,0,1,0
adsocy.com,218,0,2,0,0,0,218,0,0,0,0
adsolut.in,162,4,1,13,0,6,154,4,0,1,46
adsparc.com,1855,0,20,80,0,7,1852,3,0,1,402
adstxtmarket.com,1,0,0,0,0,0,0,1,0,1,0
adswizz.com,1582,372,1267,3,848,374,1199,8,3,2,381
adsyield.com,4,0,0,0,0,0,4,0,0,0,3
adtarget.com.tr,62,0,0,2,0,0,0,62,0,1,0
adtech-digital.com,1188,0,0,1188,0,0,1188,0,0,0,504
adtech.lgads.tv,117,3,3,0,0,0,85,20,9,2,0
adtechfactory.com,5,0,0,0,0,0,1,2,2,2,0
adtelligent.com,225,0,13,31,0,1,90,134,1,2,1
adthink.com,156,0,1,0,0,0,156,0,0,0,0
adtrue.com,29,0,0,0,0,0,22,7,0,1,0
adtycoons.com,1,1,1,0,0,0,0,0,0,0,0
advally.com,299,0,0,2,0,0,299,0,0,0,0
advanttechnology.com,34,0,0,0,0,0,25,9,0,1,1
adverline.com,22,0,0,0,0,0,22,0,0,0,0
adversal.com,338,0,0,2,0,0,338,0,0,0,0
advertising-alliance.de,3,0,0,0,0,0,0,3,0,1,0
adverty.com,40,0,0,0,0,0,40,0,0,0,0
adview.com,220,0,5,2,0,2,216,4,0,1,67
advlion.com,182,0,22,5,0,0,182,0,0,0,0
advrider.com,1,0,0,0,0,0,1,0,0,0,0
adways.com,18,0,0,0,0,0,18,0,0,0,0
adweb.gr,111,0,4,0,0,1,111,0,0,0,2
adwmg.com,1,1,1,0,0,0,0,0,0,0,0
adyoulike.com,2061,0,39,200,4,0,1985,56,20,2,0
adysis.com,16,0,0,0,0,0,13,0,3,1,0
aerserv.com,2988,0,196,27,0,0,2399,589,0,1,0
affidi.com,35,0,1,5,0,0,35,0,0,0,0
affinity.com,560,0,0,41,0,0,559,0,1,1,0
agencyorquidea.com,1,1,1,0,0,0,0,0,0,0,0
agilecontent.com,59,0,0,1,0,0,59,0,0,0,0
air.tv,40,0,0,2,0,0,40,0,0,0,3
aja.vision,277,0,11,0,7,0,260,14,3,2,0
alayans-media.com,18,0,0,0,0,0,18,0,0,0,0
algorix.co,180,0,0,2,0,0,170,0,10,1,4
aller.fi,1,0,0,0,0,0,1,0,0,0,0
allinagency.com,13,0,0,6,0,0,13,0,0,0,0
alpineinteractivegroup.com,12,0,0,0,0,0,11,1,0,1,2
alright.com.br,377,0,0,3,0,0,377,0,0,0,0
altitude-arena.com,230,0,0,3,0,0,168,54,8,2,0
alvinmediagroup.com,1,1,1,0,0,0,0,0,0,0,0
amagi.com,84,0,0,0,0,0,83,1,0,1,0
amazon.com,2013,0,96,66,0,15,1727,180,106,2,107
ambientdigitalgroup.com,2,0,0,0,0,0,0,2,0,1,0
americanhometownmedia.com,74,0,0,0,0,0,73,1,0,1,0
amitydigital.io,98,0,0,0,0,0,52,41,5,2,0
ammadv.it,117,0,0,114,0,0,117,0,0,0,0
ampliffy.com,404,0,34,2,0,0,402,0,2,1,0
amxrtb.com,424,0,2,24,0,2,139,7,278,2,68
andbeyond.media,770,0,1,32,0,0,770,0,0,0,15
andreamedia.com,1,1,1,0,0,0,0,0,0,0,0
aniview.com,700,0,1,297,0,0,546,136,18,2,0
answermedia.com,30,0,0,0,0,0,24,3,3,2,0
anthymtv.com,1,1,1,0,0,0,0,0,0,0,0
anyclip.com,183,0,0,25,0,0,176,6,1,2,6
anymanager.io,850,0,3,289,0,0,850,0,0,0,0
anzu.io,90,0,0,2,0,0,90,0,0,0,0
aol.com,2348,0,5,82,1,0,1519,734,95,2,0
apacdex.com,2063,0,52,14,0,0,2023,40,0,1,0
apester.com,206,0,1,30,0,0,206,0,0,0,0
apnews.com,206,0,1,30,0,0,206,0,0,0,0
app-stock.com,616,1,0,1,0,0,563,52,0,1,0
app.elementaltv.io,75,0,23,0,22,0,62,11,2,2,0
app.orka.tv,63,0,0,0,0,0,59,4,0,1,0
appads.in,283,0,0,9,0,0,181,102,0,1,0
appbroda.com,120,0,0,2,0,0,120,0,0,0,0
applovin.com,1877,0,64,24,0,1,1877,0,0,0,306
appmonet.com,424,0,2,24,0,2,139,7,278,2,68
appnexus.com,1975,0,32,73,19,0,1336,419,220,2,0
appodeal.com,23,0,0,2,0,0,23,0,0,0,0
appush.com,1,1,1,0,0,0,0,0,0,0,0
aps.amazon.com,2013,0,96,66,0,15,1727,180,106,2,107
archonph.com,80,0,0,0,0,0,79,1,0,1,7
arkadium.com,52,0,0,1,0,0,52,0,0,0,1
as.amanad.adtdp.com,277,0,11,0,7,0,260,14,3,2,0
ascendeum.com,138,0,0,0,0,0,137,0,1,1,92
aswellmedia.com,1,1,1,0,0,0,0,0,0,0,0
atedra.com,111,0,0,9,0,0,111,0,0,0,0
atf-actu-asq.fr,1351,0,250,32,0,0,0,0,1351,1,0
atf-automoto-asq.fr,1351,0,250,32,0,0,0,0,1351,1,0
atf-b2b-asq.fr,1351,0,250,32,0,0,0,0,1351,1,0
atf-cuisine-asq.fr,1351,0,250,32,0,0,0,0,1351,1,0
atf-culture-asq.fr,1351,0,250,32,0,0,0,0,1351,1,0
atf-emploi-asq.fr,1351,0,250,32,0,0,0,0,1351,1,0
atf-finance-asq.fr,1351,0,250,32,0,0,0,0,1351,1,0
atf-hightech-asq.fr,1351,0,250,32,0,0,0,0,1351,1,0
atf-immo-asq.fr,1351,0,250,32,0,0,0,0,1351,1,0
atf-jeuxvideo-asq.fr,1351,0,250,32,0,0,0,0,1351,1,0
atf-luxe-asq.fr,1351,0,250,32,0,0,0,0,1351,1,0
atf-modebeaute-asq.fr,1351,0,250,32,0,0,0,0,1351,1,0
atf-musique-asq.fr,1351,0,250,32,0,0,0,0,1351,1,0
atf-people-asq.fr,1351,0,250,32,0,0,0,0,1351,1,0
atf-planete-asq.fr,1351,0,250,32,0,0,0,0,1351,1,0
atf-presse-asq.fr,1351,0,250,32,0,0,0,0,1351,1,0
atf-sante-asq.fr,1351,0,250,32,0,0,0,0,1351,1,0
atf-science-asq.fr,1351,0,250,32,0,0,0,0,1351,1,0
atf-sport-asq.fr,1351,0,250,32,0,0,0,0,1351,1,0
atf-tele-asq.fr,1351,0,250,32,0,0,0,0,1351,1,0
atf-tourisme-asq.fr,1351,0,250,32,0,0,0,0,1351,1,0
atlas5.co,505,0,0,35,0,2,505,0,0,0,19
atunwadigital.com,27,0,0,0,0,0,26,1,0,1,0
audience-square.com,1351,0,250,32,0,0,0,0,1351,1,0
audience-square.fr,1351,0,250,32,0,0,0,0,1351,1,0
audiencerun.com,1011,0,9,851,0,2,1011,0,0,0,635
audiencesquare.com,1351,0,250,32,0,0,0,0,1351,1,0
audiencesquare.fr,1351,0,250,32,0,0,0,0,1351,1,0
audienciad.com,519,0,1,22,0,4,470,20,29,2,294
audienzz.ch,281,0,3,10,0,0,281,0,0,0,0
audiodots.com,1,1,1,0,0,0,0,0,0,0,0
audiology.media,240,0,16,2,0,1,228,7,5,2,7
automatad.com,1175,0,20,113,0,0,1175,0,0,0,0
automattic.com,268496,0,45,0,0,0,268496,0,0,0,0
auxoads.com,1987,0,6,43,0,7,1987,0,0,0,1505
avantisvideo.com,1217,0,9,35,0,0,1154,53,10,2,48
axiommedia.co,1,1,1,0,0,0,0,0,0,0,0
axonix.com,52,0,2,1,0,0,26,25,1,2,0
ayetstudios.com,51,0,0,25,0,0,51,0,0,0,0
azafran.agency,18,0,0,0,0,0,18,0,0,0,0
azurebid.com,4,0,0,0,0,0,4,0,0,0,0
balloonlabs.ai,26,0,0,0,0,0,20,6,0,1,0
bandsintown.com,144,0,0,13,0,0,144,0,0,0,0
bat-ads.com,63,0,0,0,0,0,0,63,0,1,0
bcn.burda.de,5,0,0,0,0,0,1,2,2,2,0
beachfront.com,316,0,3,10,2,0,253,52,11,2,0
beachfrontmedia.com,316,0,3,10,2,0,253,52,11,2,0
beapup.com,101,0,1,1,0,0,98,3,0,1,0
beintoo.com,17,0,0,0,0,0,11,3,3,2,0
beop.io,917,917,0,31,0,0,0,0,0,0,0
betweendigital.com,463,0,213,2,0,0,266,182,15,2,0
bidgear.com,1850,0,1,10,0,3,1850,0,0,0,828
bidio.pl,14,0,0,1,0,0,14,0,0,0,0
bidmachine.io,400,0,0,6,0,0,357,41,2,2,0
bidstack.com,113,0,29,1,27,0,113,0,0,0,0
bidstreammedia.com,72,0,0,12,0,0,52,1,19,2,1
bidsxchange.com,319,0,1,10,0,0,304,15,0,1,85
bigbangnews.com,1,0,0,0,0,0,1,0,0,0,0
bigo.sg,237,0,2,5,0,51,237,0,0,0,65
blavity.com,16,5,0,0,0,0,0,11,0,1,15
bliink.io,81,0,0,0,0,0,81,0,0,0,0
blis.com,7,0,0,0,0,0,0,7,0,1,0
blockthrough.com,35,0,0,0,0,0,16,16,3,2,0
bluecarbonconsulting.com,1,1,1,0,0,0,0,0,0,0,0
bluestack.la,1,1,1,0,0,0,0,0,0,0,0
boardreader.com,1,0,0,0,0,0,1,0,0,0,0
bold-win.com,89,0,1,71,0,0,77,9,3,2,4
bonniernews.se,29,0,1,0,0,1,29,0,0,0,1
boostappi.com,96,0,0,2,0,0,96,0,0,0,0
boosters.es,1,1,1,0,0,0,0,0,0,0,0
brand-community-network.de,5,0,0,0,0,0,1,2,2,2,0
breaktime.com.tw,305,0,0,1,0,0,305,0,0,0,35
brealtime.com,305,0,0,1,0,0,305,0,0,0,35
brid.tv,221,0,6,12,5,0,194,27,0,1,0
brightcom.com,566,0,1,23,0,6,509,32,25,2,312
brightmountainmedia.com,37,0,0,2,0,0,26,9,2,2,0
brius.com.br,16,0,0,0,0,0,15,1,0,1,0
bruleepublishing.com,4,0,0,0,0,0,4,0,0,0,0
btf-actu-asq.fr,1351,0,250,32,0,0,0,0,1351,1,0
btf-auto-asq.fr,1351,0,250,32,0,0,0,0,1351,1,0
btf-automoto-asq.fr,1351,0,250,32,0,0,0,0,1351,1,0
btf-b2b-asq.fr,1351,0,250,32,0,0,0,0,1351,1,0
btf-cuisine-asq.fr,1351,0,250,32,0,0,0,0,1351,1,0
btf-culture-asq.fr,1351,0,250,32,0,0,0,0,1351,1,0
btf-emploi-asq.fr,1351,0,250,32,0,0,0,0,1351,1,0
btf-finance-asq.fr,1351,0,250,32,0,0,0,0,1351,1,0
btf-immo-asq.fr,1351,0,250,32,0,0,0,0,1351,1,0
btf-jeuxvideo-asq.fr,1351,0,250,32,0,0,0,0,1351,1,0
btf-luxe-asq.fr,1351,0,250,32,0,0,0,0,1351,1,0
btf-modebeaute-asq.fr,1351,0,250,32,0,0,0,0,1351,1,0
btf-musique-asq.fr,1351,0,250,32,0,0,0,0,1351,1,0
btf-people-asq.fr,1351,0,250,32,0,0,0,0,1351,1,0
btf-planete-asq.fr,1351,0,250,32,0,0,0,0,1351,1,0
btf-presse-asq.fr,1351,0,250,32,0,0,0,0,1351,1,0
btf-sante-asq.fr,1351,0,250,32,0,0,0,0,1351,1,0
btf-science-asq.fr,1351,0,250,32,0,0,0,0,1351,1,0
btf-sport-asq.fr,1351,0,250,32,0,0,0,0,1351,1,0
btf-tele-asq.fr,1351,0,250,32,0,0,0,0,1351,1,0
btf-tourisme-asq.fr,1351,0,250,32,0,0,0,0,1351,1,0
businessad.de,95,0,95,0,95,0,95,0,0,0,0
buysellads.com,578,0,8,148,0,0,578,0,0,0,0
buzzfeed.com,37,0,0,1,0,0,37,0,0,0,9
cafemedia.com,7566,0,0,55,0,0,7566,0,0,0,0
calipso.co,2,0,0,0,0,0,2,0,0,0,0
can-digital.net,404,0,15,2,0,0,404,0,0,0,0
carambo.la,1765,16,12,68,0,0,1292,366,91,2,1170
carambola.com,1765,16,12,68,0,0,1292,366,91,2,1170
carbonatix.com,1,1,1,0,0,0,0,0,0,0,0
catapultx.com,157,0,0,2,0,0,135,16,6,2,0
cauly.net,7700,0,7700,0,7700,0,7700,0,0,0,0
cavixo.com,32,0,0,29,0,0,32,0,0,0,0
cazamba.com,1761,0,323,13,0,0,1761,0,0,0,0
cci.co.jp,92,0,92,0,92,0,92,0,0,0,0
cdn.tvp.tv,112,0,0,3,0,0,100,9,3,2,0
cdn4.buysellads.net,578,0,8,148,0,0,578,0,0,0,0
cedato.com,549,0,0,59,0,7,546,3,0,1,280
chartboost.com,870,0,165,13,0,0,865,4,1,2,0
chocolateplatform.com,872,0,1,56,0,0,44,819,9,2,0
cignal.io,55,0,0,1,0,0,51,4,0,1,0
