ad_domain,sellersjson_lines,case1_(incorrect_seller_type),case2_(incorrect_seller_domain),case3_(incorrect_seller_name),case4_(confidential_seller),case5_(duplicate_entries),total_publishers,total_intermediaries,total_both,case6_(intermediaries_wo_sellersjson),case7_(id_sharing)
cleanmedia.net,268,0,0,15,0,0,268,0,0,0,0
click-performance.com,19,0,0,3,0,0,19,0,0,0,1
clickio.com,370,0,0,183,0,0,370,0,0,0,0
client.longitudeads.com,70,0,0,3,0,2,70,0,0,0,2
cloudmc.us,49,0,0,0,0,0,48,1,0,1,0
cloudmcapp.com,49,0,0,0,0,0,48,1,0,1,0
colortv.io,334,0,0,29,0,0,330,4,0,1,0
column6.tv,230,0,0,3,0,0,168,54,8,2,0
commonmedia.de,31,0,0,0,0,0,30,0,1,1,0
communityhired.com,17,0,0,0,0,0,14,0,3,1,0
concept.dk,2005,0,2004,0,2005,1,2004,1,0,1,2
conceptdk.netlify.app,2005,0,2004,0,2005,1,2004,1,0,1,2
concert.io,55,0,0,0,0,0,51,1,3,2,1
condenast.com,5,0,0,0,1,0,5,0,0,0,0
config.playwire.com,1391,0,3,67,0,0,1391,0,0,0,0
connatix.com,573,0,0,16,0,0,527,46,0,1,1
connectad.io,5757,0,1282,4,866,0,559,5067,131,2,0
connekt.ai,58,0,0,1,0,0,32,26,0,1,0
contentexchange.me,212,0,189,2,189,0,212,0,0,0,0
contentignite.com,886,0,63,827,0,0,886,0,0,0,0
contentiq.com,19,0,0,0,0,0,3,0,16,1,0
contextweb.com,243,0,0,11,0,0,152,87,4,2,0
converge-digital.com,102,0,0,0,0,0,102,0,0,0,36
conversantmedia.com,932,0,5,82,0,0,667,162,103,2,0
conversies-up.nl,70,0,0,70,0,0,70,0,0,0,0
corusent.com,2,0,0,0,0,0,2,0,0,0,0
cpex.cz,28,0,0,2,0,0,27,0,1,1,0
cpmstar.com,826,0,1,51,0,8,611,215,0,1,549
crackle.com,1,1,1,0,0,0,0,0,0,0,0
criteo.com,848,0,0,27,8,0,515,251,82,2,0
ctvbuyer.com,67,0,0,1,0,0,67,0,0,0,1
ctvx.tv,67,0,0,1,0,0,67,0,0,0,1
ctwant.com,3,0,0,0,0,0,2,0,1,1,0
cue7ven.bidscube.com,17,0,17,0,17,0,17,0,0,0,0
cultureg.eu,1,1,1,0,0,0,0,0,0,0,0
d-sail.com,320,0,1,306,0,0,320,0,0,0,7
dable.io,9082,0,52,463,0,0,4895,4187,0,1,0
dad2u.com,18,0,0,17,0,0,0,1,17,2,0
daily.it,11,0,0,0,0,0,10,1,0,1,0
dailymail.co.uk,1,0,0,0,0,0,1,0,0,0,0
datablocks.net,53,0,8,1,0,0,53,0,0,0,0
datawrkz.com,619,0,5,4,0,0,616,0,3,1,71
dazn.com,979,0,0,20,0,0,979,0,0,0,742
decamedia.group,33,0,1,0,0,0,0,33,0,1,0
decide.co,323,0,1,9,0,0,270,39,14,2,0
deliverymedia.es,1,1,1,0,0,0,0,0,0,0,0
denakop.com,993,0,0,29,0,0,993,0,0,0,511
dev2pub.com,42,0,0,1,0,0,41,1,0,1,0
dexerto.com,2,0,0,0,0,0,2,0,0,0,0
diariodelweb.it,20,0,20,0,20,0,20,0,0,0,0
diariodelwebsrl.it,74,0,0,6,0,0,74,0,0,0,0
didna.io,1700,0,10,51,0,0,1691,5,4,2,3
digidesk-media.com,34,0,0,1,0,0,24,9,1,2,0
digimedllc.com,106,0,3,8,3,0,76,29,1,2,0
digitalbloom.it,99,0,0,51,0,0,89,0,10,1,0
digitalgreen.es,810,0,1,16,0,0,810,0,0,0,311
digitalinnovationgroup.com,22,0,0,0,0,0,20,2,0,1,0
digitalmatter.ai,255,0,255,0,255,0,255,0,0,0,0
digiteka.com,5857,0,345,1209,0,3,5857,0,0,0,3
display.io,51,0,2,0,0,0,51,0,0,0,0
disqus.com,3694,0,3,5,0,0,3691,1,2,2,0
districtm.io,861,0,0,36,0,1,730,114,17,2,2
distroscale.com,497,0,0,24,0,0,497,0,0,0,0
divisiond.com,34,0,0,2,0,0,34,0,0,0,0
dmri.co.uk,1,0,0,0,0,0,1,0,0,0,0
dms-cg.com,32,0,0,0,0,0,32,0,0,0,14
dpgmedia.nl,3,0,0,0,0,0,3,0,0,0,1
dragon-advertising.com,67,0,46,4,46,1,0,67,0,1,2
durationmedia.net,391,0,2,11,0,2,342,23,26,2,12
dynadmic.com,21,0,0,0,0,0,0,21,0,1,0
dyntrk.com,21,0,0,0,0,0,0,21,0,1,0
e-novative.dk,2,0,2,0,2,0,1,1,0,1,0
e-planning.net,633,0,0,13,0,3,453,177,3,2,3
e-volution.ai,200,0,6,18,6,0,142,41,17,2,0
eadv.it,695,0,695,0,695,0,695,0,0,0,0
ebx.tv,5,0,0,0,0,0,5,0,0,0,0
edgeinitiative.com,19,0,0,18,0,0,3,0,16,1,0
ednplus.com,100,0,0,0,0,0,100,0,0,0,0
efalmedia.com,225,0,0,163,0,0,175,30,20,2,0
eficazmarketing.com,19,0,0,0,0,0,19,0,0,0,4
egami.tv,124,0,0,6,0,0,124,0,0,0,0
ehealthcaresolutions.com,49,0,0,49,0,0,49,0,0,0,0
elementaltv.com,75,0,23,0,22,0,62,11,2,2,0
elixirholdinginc.com,528,0,0,5,0,0,528,0,0,0,0
elixirvideo.co,569,1,0,7,0,0,567,1,0,1,1
embi-media.com,104,0,0,1,0,0,103,1,0,1,0
emoona.co,1,1,1,0,0,0,0,0,0,0,0
empower.net,22,0,0,0,0,0,22,0,0,0,1
empowerlocal.com,226,0,0,3,0,0,224,0,2,1,0
emxdgt.com,633,0,0,13,0,3,453,177,3,2,3
en.softonic.com,25,0,0,0,0,0,25,0,0,0,0
engagebdr.com,236,0,0,17,0,0,236,0,0,0,0
engageya.com,132,1,1,2,0,1,131,0,0,0,5
eniro.dk,27,0,0,2,0,0,27,0,0,0,16
eniro.se,1,0,0,0,0,0,0,0,1,1,0
enthusiastgaming.com,77,0,1,15,0,0,77,0,0,0,0
entravision.com,220,0,4,6,0,2,198,22,0,1,2
epom.com,563,0,49,24,0,68,563,0,0,0,558
erelego.com,1,1,1,0,0,0,0,0,0,0,0
eskimi.com,159,0,159,0,159,20,152,0,7,1,20
esmg.se,8,0,0,2,0,0,8,0,0,0,0
etarget.sk,376,0,1,9,0,0,375,1,0,1,0
etermax.com,4,0,0,0,0,0,2,2,0,1,0
eu.dynadmic.com,21,0,0,0,0,0,0,21,0,1,0
evolution-adv.it,486,0,0,486,0,0,486,0,0,0,231
evolutionadv.it,486,0,0,486,0,0,486,0,0,0,231
ex.co,824,0,1,94,0,1,800,16,8,2,2
excellenceadvertising.com,31,0,0,0,0,0,26,5,0,1,0
exelbid.com,130,0,2,1,0,0,97,33,0,1,0
exmarketplace.com,595,0,368,9,368,0,595,0,0,0,0
exorigos.com,12,0,0,0,0,0,12,0,0,0,0
explorads.com,19,0,0,0,0,0,3,16,0,1,0
explorads.media,19,0,0,0,0,0,3,16,0,1,0
eyepopperdigital.com,1,1,1,0,0,0,0,0,0,0,0
ezmob.com,122,0,0,2,0,0,0,122,0,1,0
ezoic.ai,48069,0,37413,1162,0,0,48069,0,0,0,0
ezoic.co.uk,2224,0,1163,0,0,0,2224,0,0,0,0
fabrik.com,1,1,1,0,0,0,0,0,0,0,0
factor-eleven.de,17,0,0,0,0,0,9,4,4,2,0
famobi.com,29,0,0,0,0,0,29,0,0,0,0
fatchillimedia.com,306,0,0,230,0,0,306,0,0,0,145
favish.com,6,0,0,0,0,0,6,0,0,0,0
feedad.com,29,0,0,3,0,0,25,0,4,1,0
feeltapmedia.com,4,0,0,0,0,0,4,0,0,0,0
felixads.com,79,0,0,0,0,0,42,36,1,2,6
filmzie.com,40,0,0,1,0,0,39,1,0,1,6
fireflyengagement.com,11,0,0,0,0,0,11,0,0,0,0
firstimpression.io,324,0,42,2,14,0,311,13,0,1,5
flashb.id,37,0,0,0,0,0,37,0,0,0,0
flat-ads.com,30,0,0,6,0,0,30,0,0,0,5
flower-ads.com,8,0,0,0,0,0,8,0,0,0,0
fluiddo.com,1,1,1,0,0,0,0,0,0,0,0
flux-g.com,1103,0,0,292,0,0,523,575,5,2,257
flux.jp,1228,573,1,329,0,88,655,0,0,0,420
fmlabsonline.com,67,0,46,4,46,1,0,67,0,1,2
footballco.com,187,0,0,6,0,0,187,0,0,0,0
footer-musique-asq.fr,1351,0,250,32,0,0,0,0,1351,1,0
footer-sport-asq.fr,1351,0,250,32,0,0,0,0,1351,1,0
footylight.com,43,0,0,7,0,0,43,0,0,0,0
forebase.com,13,0,12,0,0,0,13,0,0,0,0
fourm.jp,604,0,0,8,0,0,604,0,0,0,0
fourthdimentionconsulting.com,637,0,0,2,0,1,583,54,0,1,7
fout.jp,336,0,5,9,0,0,310,25,1,2,0
foxtelmedia.com.au,7,3,3,0,0,2,4,0,0,0,2
frameplay.gg,69,0,69,0,0,0,69,0,0,0,0
francetvpub.fr,6,0,0,1,0,0,6,0,0,0,0
freegames66.com,1895,0,4,13,0,0,1860,35,0,1,0
freestar.com,781,0,2,42,0,0,781,0,0,0,0
freestar.io,781,0,2,42,0,0,781,0,0,0,0
freewheel.com,5665,0,0,27,0,0,3104,2332,229,2,3
freewheel.tv,5665,0,0,27,0,0,3104,2332,229,2,3
fueldigitalmedia.com,460,0,2,2,2,0,2,458,0,1,389
fusedg.com,52,0,0,0,0,0,46,3,3,2,0
futureplc.com,14,0,0,14,0,0,14,0,0,0,0
fyber.com,1793,0,0,18,0,0,1793,0,0,0,0
gadsme.com,40,0,0,0,0,0,40,0,0,0,0
gaffmedia.com,26,0,0,0,0,0,22,0,4,1,25
galaxiemedia.fr,8,0,0,0,0,0,7,1,0,1,0
galore.com.es,97,0,0,38,0,0,82,13,2,2,0
gameadzone.com,1007,0,1,1,0,36,1007,0,0,0,776
gameloft.com,9,0,0,0,0,0,8,0,1,1,0
gammassp.com,716,0,10,18,0,0,691,25,0,1,0
gamob.com,276,0,276,0,0,0,276,0,0,0,0
gamoshi.com,146,0,0,3,0,0,133,9,4,2,0
gamoshi.io,146,0,0,3,0,0,133,9,4,2,0
gannett.com,87,0,0,0,0,0,87,0,0,0,0
gazeta.pl,52,0,0,52,0,0,52,0,0,0,0
gb-next.ch,105,0,0,14,0,0,105,0,0,0,0
gecko.me,1,1,1,0,0,0,0,0,0,0,0
gemius.com,27,0,0,1,0,0,27,0,0,0,0
gemius.ro,27,0,0,1,0,0,27,0,0,0,0
genieegroup.com,391,0,391,21,0,0,391,0,0,0,1
genieesspv.jp,37014,0,26610,318,26529,0,37014,0,0,0,780
getmediamx.com,520,0,1,22,0,3,470,20,30,2,275
gingerad.com,163,0,0,163,0,0,8,155,0,1,0
gitberry.com,130,10,17,6,16,0,92,21,7,2,0
glewed.tv,1,1,1,0,0,0,0,0,0,0,0
gliacloud.com,458,0,2,1,0,0,458,0,0,0,0
glomex.com,448,0,290,21,288,0,448,0,0,0,0
go.saambaa.com,695,0,3,42,0,3,688,3,4,2,4
goldbach-germany.de,1,1,1,0,0,0,0,0,0,0,0
good.ad,178,0,0,178,0,0,16,162,0,1,0
goodmove.media,425,0,0,424,0,0,7,418,0,1,0
google.com,1289168,7,1147859,1603,989676,6,1288667,0,494,1,6
gotchosen.com,60,0,0,5,0,0,60,0,0,0,0
gothamads.com,167,0,4,6,4,0,124,33,10,2,80
gourmetads.com,1321,0,0,0,0,0,1321,0,0,0,3
gowithmedia.com,1,1,1,0,0,0,0,0,0,0,0
greedygame.com,735,2,2,7,0,0,559,174,0,1,6
groundtruth.com,25,0,0,0,0,0,15,10,0,1,0
groupm.com,107,0,0,2,0,0,63,34,10,2,0
grumft.com,835,0,2,3,0,25,0,0,835,1,685
grv.media,30,0,3,0,0,0,30,0,0,0,0
grvmedia.com,30,0,3,0,0,0,30,0,0,0,0
gtopala.com,1,0,0,0,0,0,1,0,0,0,0
gulesider.no,4,0,0,3,0,0,4,0,0,0,2
gumgum.com,1104,0,0,189,0,0,814,222,68,2,0
gutefrage.net,52,0,0,5,0,1,27,25,0,1,1
haberturk.com,3,0,0,0,0,0,3,0,0,0,0
hashtag-labs.com,252,0,0,1,0,0,249,3,0,1,1
hb.vntsm.com,1808,0,0,774,0,0,1808,0,0,0,0
hbagency.it,1250,0,27,252,0,0,1249,0,1,1,0
hcodemedia.com,468,0,0,9,0,0,452,11,5,2,0
headerbidding.agency,1250,0,27,252,0,0,1249,0,1,1,0
headerbiddr.com,54,1,0,2,0,0,52,1,0,1,10
headerlift.com,15142,0,11322,739,19,0,15100,4,38,2,0
headtopics.com,1,0,0,1,0,0,1,0,0,0,0
helpster.de,52,0,0,5,0,1,27,25,0,1,1
heymatic.com,9,0,0,0,0,0,8,0,1,1,0
hicmobile.com,1,1,1,0,0,0,0,0,0,0,0
highfivve.com,80,0,0,7,0,1,56,24,0,1,19
hindsightsolutions.net,55,0,0,2,0,0,55,0,0,0,11
hispanicexchange.com,1,0,0,0,0,0,1,0,0,0,0
hitapps.com,23,0,0,1,0,0,0,23,0,1,0
hitopic.fr,586,0,586,0,586,0,586,0,0,0,0
holid.io,258,0,258,0,258,0,258,0,0,0,0
hoopladigital.co.uk,166,0,0,1,0,0,105,0,61,1,3
hoppex.hu,7,0,0,0,0,0,6,0,1,1,0
houseofpubs.com,431,0,0,431,0,0,430,1,0,1,0
hubvisor.io,22,0,0,2,0,0,22,0,0,0,1
huvleview.com,43,0,0,0,0,0,43,0,0,0,0
hyperad.tech,5,0,0,0,0,0,0,5,0,1,0
i-mobile.co.jp,1487,0,1487,0,1487,0,1487,0,0,0,0
iab.sharethrough.com,1564,0,0,62,0,0,940,580,44,2,0
idmgroup.com,29,0,0,2,0,0,25,4,0,1,3
idmnet.pl,88,0,0,0,4,0,88,0,0,0,0
ikreate.es,106,0,2,14,0,0,106,0,0,0,0
imds.tv,151,0,0,4,0,0,96,41,14,2,0
imediaaudiences.com,446,0,0,11,0,0,443,3,0,1,0
imgn.media,10,0,0,0,0,0,10,0,0,0,0
imonomy.com,3285,1,1528,0,0,0,3284,0,0,0,0
impact-ad.jp,1162,0,1,2,0,0,1068,85,9,2,0
impactify.io,1239,0,0,22,0,0,1181,46,12,2,0
imperiaweb.net,13,0,0,0,0,0,13,0,0,0,0
impressionmedia.cz,1,1,1,0,0,0,0,0,0,0,0
improvedigital.com,822,0,21,21,0,0,181,540,101,2,0
improvemedia.fi,66,0,1,4,0,0,66,0,0,0,0
incrementx.com,59,0,0,1,0,0,59,0,0,0,0
indamediasales.hu,3,0,0,3,0,0,3,0,0,0,0
indexexchange.com,4014,0,5,139,0,0,1446,2352,216,2,0
infinety.hu,144,0,144,0,144,0,144,0,0,0,0
infolinks.com,1927,0,0,225,0,0,1886,33,8,2,0
inkmantra.com,1,1,1,0,0,0,0,0,0,0,0
inmobi.com,2988,0,196,27,0,0,2399,589,0,1,0
innity.com,425,0,6,7,0,0,425,0,0,0,0
innovamedia.it,1,0,0,1,0,0,1,0,0,0,0
inskinmedia.com,348,1,1,12,0,0,337,2,8,2,0
instal.com,5441,0,36,112,0,3,5441,0,0,0,6
insticator.com,493,0,0,63,0,0,483,6,4,2,0
interdogmedia.com,2064,0,52,14,0,0,2024,40,0,1,0
interplaymedia.com.au,18,0,0,1,0,0,18,0,0,0,8
interworksmedia.co.kr,373,0,0,0,0,2,373,0,0,0,48
investingchannel.com,72,0,0,2,0,0,71,0,1,1,0
invidi.com,5,0,0,0,0,0,5,0,0,0,0
ionedigital.com,15,0,0,0,0,0,0,0,15,1,6
ionvogroup.com,431,0,0,431,0,0,430,1,0,1,0
iprom.net,59,1,2,4,0,2,38,20,0,1,3
iprom.si,59,1,2,4,0,2,38,20,0,1,3
iqzone.com,98,0,0,3,0,0,66,32,0,1,2
ironsrc.com,1715,0,2,13,0,0,1714,1,0,1,0
irv.si,260,0,53,15,53,0,260,0,0,0,0
isearch-net.com,49,0,0,0,0,1,49,0,0,0,5
italiaonline.it,65,0,0,3,0,0,35,30,0,1,15
itn-digital.com,20,0,0,0,0,0,20,0,0,0,0
ivideosmart.com,539,0,10,129,0,0,539,0,0,0,0
ivs.tv,539,0,10,129,0,0,539,0,0,0,0
jambojar.com,18,0,0,0,0,0,18,0,0,0,0
jbpress.co.jp,1,1,1,0,0,0,0,0,0,0,0
jfacassoc.com,1,1,1,0,0,0,0,0,0,0,0
joinads.me,1456,0,0,0,0,1,1456,0,0,0,413
juicebarads.com,102,0,0,1,0,0,102,0,0,0,19
jungleads.it,1,1,1,0,0,0,0,0,0,0,0
jungroup.com,129,0,0,3,0,0,129,0,0,0,0
junnovate.com,751,0,751,1,0,0,751,0,0,0,0
justpremium.com,1302,0,2,66,0,0,1124,141,37,2,0
jwplayer.com,104,0,0,3,0,2,58,45,1,2,5
kaiostech.com,889,0,815,9,0,0,889,0,0,0,0
kargo.com,171,0,0,2,0,0,154,17,0,1,6
keenkale.com,1,1,1,0,0,0,0,0,0,0,0
keymobile.se,39,0,1,1,1,0,30,7,2,2,0
kidoz.net,269,269,1,3,0,0,0,0,0,0,0
kiosked.com,1071,0,933,65,2,0,1071,0,0,0,0
krak.dk,27,0,0,2,0,0,27,0,0,0,16
krushmedia.com,105,0,3,8,3,0,76,28,1,2,0
kubient.com,79,0,0,5,0,0,56,19,4,2,0
kueez.com,30,0,0,0,0,2,29,0,1,1,2
laplacemedia.com,1351,0,250,32,0,0,0,0,1351,1,0
laprensagrafica.com,1,1,1,0,0,0,0,0,0,0,0
latinon.com,467,0,0,64,0,0,467,0,0,0,0
latinon.us,467,0,0,64,0,0,467,0,0,0,0
lavadigital.net,20,0,0,0,0,0,20,0,0,0,0
leeads.com,96,0,0,3,0,0,96,0,0,0,0
legacy.com,40,0,0,0,0,0,40,0,0,0,0
lemmatechnologies.com,731,0,12,7,11,14,689,17,25,2,14
lens.oko.uk,160,0,18,7,0,1,159,1,0,1,1
lgads.tv,117,3,3,0,0,0,85,20,9,2,0
lifestreet.com,135,0,26,10,0,0,135,0,0,0,0
lifestreetmedia.com,135,0,26,10,0,0,135,0,0,0,0
lijit.com,6313,0,12,1015,0,0,4851,1398,64,2,0
limpid.tv,221,0,0,218,0,3,218,3,0,1,127
linkfire.com,42,0,2,0,0,0,42,0,0,0,0
linknexus.co.uk,6,0,0,0,0,0,6,0,0,0,4
liqwid.com,230,0,0,2,0,3,230,0,0,0,178
liveintent.com,4774,0,0,62,0,0,2387,2387,0,1,0
lkqd.com,556,0,1,12,0,0,455,95,6,2,0
lkqd.net,556,0,1,12,0,0,455,95,6,2,0
logan.ai,17,0,0,1,0,0,0,17,0,1,0
longitudeads.com,70,0,0,3,0,2,70,0,0,0,2
loopme.com,96,0,0,2,0,0,48,48,0,1,0
ludus.vc,8,0,0,0,0,0,8,0,0,0,0
lunamedia.io,120,0,0,4,0,0,102,18,0,1,4
luponmedia.com,1027,0,6,996,0,0,1027,0,0,0,11
m32.media,146,0,0,5,0,0,146,0,0,0,0
m32connect.com,146,0,0,5,0,0,146,0,0,0,0
madvertise.com,1097,1,0,59,0,0,1046,37,13,2,0
makroo.com,33,0,0,0,0,0,33,0,0,0,2
manatee.dk,365,0,365,0,365,0,365,0,0,0,0
manatee.io,365,0,365,0,365,0,365,0,0,0,0
mangomediaads.com,1,0,0,0,0,0,1,0,0,0,0
manzoniadvertising.com,16,0,0,1,0,0,16,0,0,0,0
marfeel.com,495,0,3,216,0,0,495,0,0,0,0
markappmedia.site,1,1,1,0,0,0,0,0,0,0,0
mars-technologies.com,217,0,6,8,0,0,108,77,32,2,0
mars.media,217,0,6,8,0,0,108,77,32,2,0
mars.video,217,0,6,8,0,0,108,77,32,2,0
marsnative.com,217,0,6,8,0,0,108,77,32,2,0
mascomunicacion.com.mx,72,0,1,0,0,0,72,0,0,0,0
masmediosdigital.cl,80,0,0,0,0,0,0,80,0,1,1
massarius.com,134,0,5,4,0,0,134,0,0,0,61
maxetise.se,21,0,21,0,21,0,21,0,0,0,0
mcanvas.com,560,0,0,41,0,0,559,0,1,1,0
mcn.com.au,7,3,3,0,0,2,4,0,0,0,2
mcontigo.com,1,1,1,0,0,0,0,0,0,0,0
media.net,3239,0,48,111,0,0,817,2388,34,2,0
media16.tv,17,0,0,1,0,0,17,0,0,0,0
mediadesk.al,1,1,1,0,0,0,0,0,0,0,0
mediafuse.com,557,0,0,5,0,0,455,79,23,2,125
mediagroupdenmark.dk,7,0,4,1,4,0,7,0,0,0,0
mediaimpact.de,11,0,0,2,0,0,11,0,0,0,0
mediajel.com,1,0,0,1,0,0,1,0,0,0,0
mediaset.es,1,0,0,0,0,0,1,0,0,0,0
mediasquare.fr,1351,0,250,32,0,0,0,0,1351,1,0
mediastre.am,47,0,1,47,0,0,47,0,0,0,0
mediatradecraft.com,11,0,0,0,0,0,11,0,0,0,0
mediaverse.ai,93,0,2,4,0,0,76,17,0,1,0
mediavine.com,7874,0,2,57,0,0,7874,0,0,0,0
mediosfederales.com,35,0,0,35,0,0,35,0,0,0,0
medyanet.com.tr,11,0,0,0,0,0,11,0,0,0,0
medyanetbrandstudio.com,11,0,0,0,0,0,11,0,0,0,0
meitu.com,63,0,0,1,0,0,47,16,0,1,0
metaxsoft.com,116,0,9,0,7,0,62,53,1,2,0
mgdk.dk,7,0,4,1,4,0,7,0,0,0,0
mgid.com,3517,0,4,2504,0,0,3517,0,0,0,1626
microad.co.jp,1854,0,390,30,81,0,1764,75,15,2,0
mintegral.com,7823,0,6,100,0,108,7810,13,0,1,6146
minute.ly,39,0,0,0,0,0,39,0,0,0,0
minutemedia.com,327,0,1,8,0,0,271,48,8,2,2
missena.com,1,1,1,0,0,0,0,0,0,0,0
mmedia.nl,49,0,0,7,0,0,49,0,0,0,0
mmpww.com,910,0,21,33,0,0,910,0,0,0,0
mobcomedia.com,58,0,0,0,0,1,43,15,0,1,1
mobileapplied.com,34,0,0,0,0,0,27,7,0,1,0
mobilefuse.com,157,0,1,4,0,0,144,13,0,1,0
mobimight.com,585,0,0,7,0,0,584,1,0,1,1
momagic.com,1,1,1,0,0,0,0,0,0,0,0
monetizemore.com,7157,0,124,5939,0,42,7157,0,0,0,1709
moneytag.fr,325,0,0,325,0,0,325,0,0,0,0
monumetric.com,1428,0,0,8,0,0,1428,0,0,0,1
movingup.it,159,0,0,0,0,0,159,0,0,0,0
mowplayer.com,661,0,5,48,0,1,661,0,0,0,250
mpwdigital.com,71,0,0,0,0,0,69,0,2,1,0
mso-digital.de,216,0,1,13,0,0,216,0,0,0,0
mustang.cloud,7,0,0,0,0,0,0,7,0,1,1
my-cast.tv,37,0,0,14,0,2,37,0,0,0,7
nativery.com,361,0,242,7,242,0,351,7,3,2,0
nativo.com,629,0,28,20,0,0,628,1,0,1,0
nativo.net,629,0,28,20,0,0,628,1,0,1,0
navionetworks.com,49,0,0,0,0,0,35,6,8,2,3
nedmedia.io,74,0,0,0,0,0,73,0,1,1,73
neoseeker.com,1,0,0,0,0,0,1,0,0,0,0
netaddiction.it,50,0,0,45,0,0,50,0,0,0,0
netlink.vn,254,254,16,137,0,0,0,0,0,0,0
netmediaclick.it,12,0,0,0,0,0,4,8,0,1,0
netpoint-media.de,322,0,322,0,0,0,322,0,0,0,0
netricsales.com,107,0,35,6,0,0,70,29,8,2,0
network-n.com,228,0,1,14,0,0,228,0,0,0,36
networkad.net,4,0,0,1,0,0,4,0,0,0,0
newarena.com,1,0,1,0,1,0,1,0,0,0,0
newdreamglobal.com,62,0,0,6,0,0,62,0,0,0,0
newixmedia.com,1,1,1,0,0,0,0,0,0,0,0
newormedia.com,1486,0,1,9,0,0,1486,0,0,0,122
newsusadigital.com,31,0,0,0,0,0,22,9,0,1,1
newsy.com,15,0,0,0,0,0,15,0,0,0,0
nexads.io,2,0,0,2,0,0,2,0,0,0,0
next14.com,48,0,0,2,0,0,33,14,1,2,0
nextday.media,39,0,0,30,0,0,39,0,0,0,0
nextmillennium.io,1574,0,2,248,0,0,1574,0,0,0,1250
nextpaper.co.kr,181,0,0,1,0,1,180,1,0,1,30
nglcollective.com,187,2,1,5,0,0,173,12,0,1,0
