ad_domain,sellersjson_lines,case1_(incorrect_seller_type),case2_(incorrect_seller_domain),case3_(incorrect_seller_name),case4_(confidential_seller),case5_(duplicate_entries),total_publishers,total_intermediaries,total_both,case6_(intermediaries_wo_sellersjson),case7_(id_sharing)
nglmedia.com,187,2,1,5,0,0,173,12,0,1,0
nitropay.com,588,0,0,22,0,0,588,0,0,0,0
nkmc.com.vn,1,1,1,0,0,0,0,0,0,0,0
nobeta.com.br,1616,0,1,7,0,0,1616,0,0,0,336
nobid.io,478,0,5,16,0,0,213,140,125,2,0
notsy.io,49,0,0,1,0,0,48,1,0,1,0
novoroll.com,298,0,1,199,0,0,253,32,13,2,0
obox.group,47,0,0,1,0,0,47,0,0,0,0
oboxmedia.com,47,0,0,1,0,0,47,0,0,0,0
ocelot.studio,14,0,0,0,0,0,14,0,0,0,0
odeeo.io,50,0,46,0,46,0,50,0,0,0,0
ogury.co,615,0,40,18,0,1,556,56,3,2,7
ogury.com,615,0,40,18,0,1,556,56,3,2,7
oko.uk,493,0,0,63,0,0,483,6,4,2,0
olaex.biz,137,0,132,0,129,0,120,11,6,2,0
omnifytv.com,1,1,1,0,0,0,0,0,0,0,0
omnijay.com,76,0,0,4,0,0,29,41,6,2,0
onairglobal.com,50,0,0,49,0,0,3,47,0,1,2
onefootball.com,113,0,1,3,0,0,113,0,0,0,0
onetag.com,1940,0,696,2,2,0,1056,862,22,2,0
onomagic.com,516,0,1,22,0,5,467,20,29,2,289
oovvuu.com,129,0,0,1,0,1,127,2,0,1,4
openhost.es,184,0,0,1,0,5,4,180,0,1,6
openx.com,8002,0,0,190,0,0,2170,5248,584,2,0
opera.com,74,0,0,2,0,0,15,59,0,1,0
opinary.com,51,0,0,9,0,0,51,0,0,0,3
optad360.com,1585,0,304,1285,0,0,1585,0,0,0,0
optidigital.com,282,0,2,275,2,0,282,0,0,0,0
optidigital.fr,282,0,2,275,2,0,282,0,0,0,0
optimanetwork.com,294,0,0,8,0,0,294,0,0,0,0
ora.tv,156,0,0,0,0,0,156,0,0,0,0
orange.fr,3,0,0,0,0,0,3,0,0,0,0
orangeclickmedia.com,334,0,0,10,0,0,321,0,13,1,0
organic.ly,35,0,0,0,0,0,35,0,0,0,0
originmedia.tv,29,0,0,0,0,0,29,0,0,0,4
orka.tv,63,0,0,0,0,0,59,4,0,1,0
orquidea.ai,1,1,1,0,0,0,0,0,0,0,0
otonal.co.jp,2,2,0,0,2,0,0,0,0,0,0
ozdigital.com,48,0,0,2,0,0,33,14,1,2,0
pancast.com,37,0,0,1,0,0,37,0,0,0,28
pangleglobal.com,10878,0,8340,23,7221,0,10878,0,0,0,0
papayads.net,748,0,0,0,748,106,748,0,0,0,747
pebblemedia.be,15,0,0,0,0,0,15,0,0,0,0
peoplemedia.digital,1,1,1,0,0,0,0,0,0,0,0
pepsia.com,797,0,0,797,0,0,797,0,0,0,0
performax.cz,58,0,0,7,0,0,58,0,0,0,0
pf-ssp.com,2,0,0,0,0,0,2,0,0,0,0
pgamssp.com,24,0,0,0,0,0,24,0,0,0,0
phaistosnetworks.gr,204,0,0,3,0,0,204,0,0,0,3
phonder.com,43,0,0,0,0,0,1,42,0,1,0
phunware.com,32,32,32,0,0,31,0,0,0,0,31
piemmeonline.it,10,0,0,0,0,0,10,0,0,0,0
pilotx.tv,62,0,1,1,0,1,61,0,1,1,3
pixfuture.com,2455,28,16,524,0,0,2427,0,0,0,0
piximedia.com,126,0,1,8,0,0,111,0,15,1,0
placeexchange.com,131,0,0,1,0,0,131,0,0,0,0
planetnine.com,46,0,0,46,0,0,45,1,0,1,0
planetsport.com,9,0,5,0,0,0,9,0,0,0,0
platine.com.vn,12,0,0,0,0,0,12,0,0,0,0
playad.se,1574,0,1,29,0,0,1432,127,15,2,7
playbuzz.com,824,0,1,94,0,1,800,16,8,2,2
playground.xyz,2341,0,0,2341,0,0,2341,0,0,0,0
playinc.uk.com,4,0,0,0,0,0,4,0,0,0,0
playstream.media,160,0,0,3,0,2,159,1,0,1,36
playtem.com,89,0,26,0,0,0,89,0,0,0,0
playwire.com,1391,0,3,67,0,0,1391,0,0,0,0
plexusstudios.com,54,0,0,1,0,0,50,2,2,2,0
plista.com,3156,0,14,1174,0,0,3156,0,0,0,0
pmbmonetize.com,82,0,0,77,0,0,82,0,0,0,0
pmc.com,2959,0,2953,9,341,0,2956,1,2,2,0
pmldigital.com,178,0,0,2,0,0,174,2,2,2,0
pokkt.com,283,0,0,9,0,0,183,100,0,1,0
powerspace.com,121,0,81,0,0,0,121,0,0,0,0
powr.com,10,0,0,0,0,0,10,0,0,0,0
ppnet.gr,111,0,4,0,0,1,111,0,0,0,2
premiumads.com.br,274,0,3,6,0,0,274,0,0,0,0
prequel.tv,1,1,1,0,0,0,0,0,0,0,0
presscommtech.com,1,1,1,0,0,0,0,0,0,0,0
primerealtime.com,99,0,0,51,0,0,89,0,10,1,0
primis.tech,332,0,6,19,0,0,291,26,15,2,0
prismamedia.com,24,0,0,0,0,0,24,0,0,0,0
proad.se,29,0,0,0,0,0,29,0,0,0,0
projectadv.it,512,0,0,511,0,23,257,255,0,1,299
projectagora.com,2135,0,1195,3,0,0,1896,51,188,2,0
promo-fix.com,2,0,0,0,0,0,2,0,0,0,0
proper.io,214,0,75,4,0,0,214,0,0,0,2
propermedia.io,214,0,75,4,0,0,214,0,0,0,2
props.id,1230,0,0,32,0,0,1230,0,0,0,0
pubadmedia.com,1,1,1,0,0,0,0,0,0,0,0
pubfinity.com,26,0,0,0,0,0,26,0,0,0,0
pubfuture.com,452,0,452,0,452,0,452,0,0,0,0
pubgenius.io,45,0,0,18,0,0,45,0,0,0,0
publiffy.com,403,0,34,2,0,0,402,0,1,1,0
publift.com,697,0,5,63,0,0,697,0,0,0,0
publir.com,211,0,0,9,0,0,210,1,0,1,0
publisher1st.com,231,0,0,7,0,0,231,0,0,0,147
publisherdesk.com,114,0,0,4,0,0,114,0,0,0,0
publisherhealth.com,8,0,0,0,0,0,8,0,0,0,0
publishernetwork.net,41,0,0,3,0,0,36,5,0,1,0
publishers.bandsintown.com,144,0,0,13,0,0,144,0,0,0,0
publy.com,333,0,0,322,0,0,333,0,0,0,0
pubmatic.com,4504,10,16,170,0,0,2133,2087,274,2,0
pubnation.com,4,0,4,0,0,0,4,0,0,0,0
pubnative.net,838,0,33,13,23,0,689,144,5,2,0
pubpower.io,122,0,2,1,0,0,117,5,0,1,0
pubstream.com,2509,0,12,434,0,0,2509,0,0,0,55
pubtech.ai,75,0,8,27,8,0,74,0,1,1,0
pubventuresmedia.com,1,1,1,0,0,0,0,0,0,0,0
pubwise.io,1524,0,4,428,0,0,1521,3,0,1,0
purealphaventures.com,419,0,0,419,0,0,340,79,0,1,396
qt.io,9,0,0,0,0,0,9,0,0,0,0
quantum-advertising.com,232,0,114,0,0,0,184,27,21,2,0
quantumdex.io,2064,0,52,14,0,0,2024,40,0,1,0
quartermedia.de,467,0,12,4,0,0,467,0,0,0,0
qwertize.com,1,0,0,0,0,0,0,1,0,1,0
r2b2.cz,198,0,1,11,0,0,193,2,3,2,0
r2b2.io,198,0,1,11,0,0,193,2,3,2,0
r4you.co,17,0,0,17,0,0,16,1,0,1,3
readwhere.digital,244,0,244,27,244,0,244,0,0,0,0
realvu.com,1,1,1,0,0,0,0,0,0,0,0
rebelmouse.com,12,0,0,0,0,0,12,0,0,0,0
recruemedia.com,1,1,1,0,0,0,0,0,0,0,0
redmas.com,610,3,24,9,0,6,607,0,0,0,214
redpineapplemedia.com,1309,0,3,266,0,0,1309,0,0,0,0
redviewmedia.com,6,0,0,0,0,0,5,1,0,1,0
redzone.digital,1,1,1,0,0,0,0,0,0,0,0
reedpop.com,8,0,0,0,0,0,8,0,0,0,0
refinery89.com,528,0,519,71,0,0,523,1,4,2,0
reignn.com,30,0,28,0,0,0,30,0,0,0,0
reklamstore.com,20003,0,102,4753,0,0,20003,0,0,0,0
reklamup.com,334,0,8,16,0,0,334,0,0,0,147
relabe.com,1757,0,0,103,0,0,1757,0,0,0,1204
relaido.jp,76,0,4,0,4,0,76,0,0,0,0
relappro.com,279,0,0,8,0,0,278,1,0,1,0
relentlo.com,7,0,0,0,0,0,7,0,0,0,0
relevant-digital.com,109,0,5,1,0,0,109,0,0,0,64
relevant.fi,109,0,5,1,0,0,109,0,0,0,64
relict.media,73,0,11,0,0,0,69,4,0,1,0
resetdigital.co,123,0,5,5,0,0,123,0,0,0,0
resultsmedia.com,32,0,0,2,0,0,22,8,2,2,4
revcontent.com,1522,0,154,68,0,0,1511,0,11,1,0
revenuemaker.es,31,0,0,0,0,2,31,0,0,0,5
revnewdigital.com,1,1,1,0,0,0,0,0,0,0,0
richaudience.com,426,0,24,2,0,0,384,1,41,2,0
ringier-advertising.ch,12,0,0,1,0,0,12,0,0,0,0
risecodes.com,140,0,1,21,0,0,113,15,12,2,0
rogersmedia.com,20,0,0,0,0,0,18,2,0,1,0
rogerssportsandmedia.com,20,0,0,0,0,0,18,2,0,1,0
roimediaconsultants.com,888,0,0,1,0,0,888,0,0,0,862
rtbdemand.com,859,0,1,46,0,0,859,0,0,0,22
rtbexperts.ae,150,0,0,0,0,0,150,0,0,0,0
rtbone.com,9,0,0,3,0,0,9,0,0,0,0
rubiconproject.com,3029,0,2,67,0,0,1299,1703,27,2,0
rwadx.com,255,0,255,24,255,0,255,0,0,0,0
saambaa.com,699,0,3,42,0,3,690,4,5,2,4
sabah.com.tr,7,0,0,0,0,0,7,0,0,0,4
safex.tv,9,0,0,0,0,0,9,0,0,0,0
sales-frontier.com,139,0,0,0,0,0,139,0,0,0,50
samba.tv,92,0,1,3,0,1,81,7,4,2,6
sambanetworks.com,92,0,1,3,0,1,81,7,4,2,6
sapo.pt,7,0,0,0,0,0,7,0,0,0,0
sayollo.com,50,0,0,1,0,0,50,0,0,0,0
scripps.com,11,0,0,0,0,0,11,0,0,0,0
scupio.com,426,0,1,423,0,0,426,0,0,0,0
se7en.es,66,0,4,0,0,1,55,11,0,1,4
seedtag.com,12926,0,211,74,0,8258,12255,0,671,1,8295
sekindo.com,332,0,6,19,0,0,291,26,15,2,0
selectmedia.asia,594,0,3,40,0,0,590,4,0,1,0
sellers.rhebus.work,37,0,7,1,7,0,30,7,0,1,0
sellers.tapjoy.com,558,0,0,4,0,0,558,0,0,0,0
sellers.thirdpresence.com,78,0,0,1,0,0,66,12,0,1,0
sellwild.com,49,0,0,1,0,0,48,0,1,1,0
semseoymas.com,419,0,2,148,0,0,419,0,0,0,3
semseoymas.net,419,0,2,148,0,0,419,0,0,0,3
sendtonews.com,2213,0,0,2213,0,0,2213,0,0,0,0
setupad.com,1397,0,1395,1,1395,0,1397,0,0,0,0
seven.one,20,0,0,0,0,0,14,6,0,1,0
sevenonemedia.de,20,0,0,0,0,0,14,6,0,1,0
sharechat.com,1,0,0,0,0,0,1,0,0,0,0
sharethrough.com,1562,0,0,62,0,0,940,579,43,2,0
shemedia.com,2959,0,2953,9,341,0,2956,1,2,2,0
shinez.io,4,0,0,0,0,0,4,0,0,0,0
showheroes.com,1574,0,1,29,0,0,1432,127,15,2,7
sibboventures.com,1,1,1,0,0,0,0,0,0,0,0
silvermob.com,52,0,0,2,0,0,31,20,1,2,0
simpleads.com.br,1176,0,0,29,0,0,1173,3,0,1,0
simplymediagroup.co.uk,1,1,1,0,0,0,0,0,0,0,0
skalden-media.de,27,0,0,0,0,0,27,0,0,0,17
skoiy.xyz,11,0,0,0,0,0,0,11,0,1,0
skyboard.fr,5,0,0,0,0,0,5,0,0,0,0
smaato.com,1546,0,38,10,0,0,492,1051,3,2,0
smartadline.com,197,0,0,0,0,0,197,0,0,0,96
smartadserver.com,1764,0,16,71,0,0,766,815,183,2,0
smartclip.com,1,1,1,0,0,0,0,0,0,0,0
smartclip.net,606,0,4,8,0,0,486,92,28,2,0
smartframe.io,16549,0,558,15981,0,1,16549,0,0,0,6
smartivi.ai,30,0,0,12,0,1,30,0,0,0,4
smartlify.com,1,0,0,0,0,0,1,0,0,0,0
smilewanted.com,1072,0,2,718,0,8,776,250,46,2,11
smrtb.com,168,0,96,7,0,0,55,96,17,2,0
snack-media.com,453,0,6,153,0,0,453,0,0,0,0
snigelweb.com,124,0,4,25,0,0,124,0,0,0,0
societyalpha.tv,30,0,0,0,0,0,13,10,7,2,0
softgames.com,8983,0,1422,687,0,0,8983,0,0,0,0
softgames.de,8983,0,1422,687,0,0,8983,0,0,0,0
softonic.com,25,0,0,0,0,0,25,0,0,0,0
solex.io,24,0,1,0,0,0,20,4,0,1,0
solution.coupons,7,0,0,1,0,0,7,0,0,0,0
sonictwist.media,711,0,1,29,0,0,711,0,0,0,134
sonobi.com,579,0,1,18,0,0,307,248,24,2,0
sonp.or.th,20,0,0,0,0,0,0,0,20,1,0
sootix.tv,5,0,0,0,0,0,5,0,0,0,0
soundcast.fm,39,39,0,0,0,2,0,0,0,0,2
spacefoot.com,106,0,9,2,9,0,103,3,0,1,0
sparcmedia.com,10,0,0,0,0,0,10,0,0,0,5
specto.tv,40,0,0,0,0,0,40,0,0,0,2
spolecznosci.pl,133,0,0,7,0,0,133,0,0,0,0
sportingnewsholdings.com,3,0,0,1,0,0,3,0,0,0,0
sportplatz-media.com,1,1,1,0,0,0,0,0,0,0,0
spot.im,266,0,0,7,0,4,254,9,3,2,7
spotible.com,59,0,0,6,0,0,58,0,1,1,1
spotim.market,266,0,0,7,0,4,254,9,3,2,7
spotx.tv,631,0,0,11,0,0,466,150,15,2,0
spotxchange.com,631,0,0,11,0,0,466,150,15,2,0
springserve.com,137,0,1,12,0,0,93,42,2,2,0
srcflare.com,6,0,0,0,0,0,3,0,3,1,0
ssp.adnetwork.agency,260,0,53,15,53,0,260,0,0,0,0
ssp.e-volution.ai,200,0,6,18,6,0,142,41,17,2,0
ssp.smartyads.com,1,1,1,0,0,0,0,0,0,0,0
start.io,2048,0,4,189,0,0,2038,7,3,2,0
static.frameplay.gg,69,0,69,0,0,0,69,0,0,0,0
step.dk,49,0,49,0,49,0,49,0,0,0,0
stepnetwork.dk,49,0,49,0,49,0,49,0,0,0,0
stnvideo.com,2213,0,0,2213,0,0,2213,0,0,0,0
streamkey.tv,1,1,1,0,0,0,0,0,0,0,0
streamlyn.com,319,0,1,10,0,0,304,15,0,1,85
streann.com,69,0,0,0,0,0,69,0,0,0,0
stroeer.de,133,0,0,17,0,0,133,0,0,0,0
strossle.com,183,0,0,8,0,0,183,0,0,0,0
sublime.xyz,1032,36,165,29,0,0,832,97,67,2,0
suite66.com,14,0,0,0,0,0,14,0,0,0,0
sunmedia.tv,296,0,2,6,0,0,295,0,1,1,0
supply.colossusssp.com,134,0,30,2,30,0,110,24,0,1,0
synacor.com,151,0,0,4,0,0,96,41,14,2,0
taboola.com,21733,0,77,286,0,1743,17752,3981,0,1,1743
taipeidigital.bidscube.com,287,0,4,0,4,0,26,12,249,2,0
take1ads.com,1,1,1,0,0,0,0,0,0,0,0
takerate.com,388,0,0,376,0,0,388,0,0,0,0
takoomi.com,1,1,1,0,0,0,0,0,0,0,0
talksmedia.it,75,0,8,27,8,0,74,0,1,1,0
tallmanads.com,11,0,0,0,0,0,11,0,0,0,0
tamenetwork.com,1,1,1,0,0,0,0,0,0,0,0
tangodigitalagency.com,19,0,0,18,0,0,3,0,16,1,0
tapjoy.com,558,0,0,4,0,0,558,0,0,0,0
tappx.com,199,0,42,3,42,0,198,1,0,1,0
target-video.com,74,0,0,5,0,0,1,0,73,1,0
targetspot.com,190,0,0,8,0,0,153,36,1,2,0
teads.tv,3470,0,4,74,4,0,3292,132,46,2,0
telaria.com,30850,0,10,11,0,0,583,30260,7,2,0
temedya.com,598,0,1,497,0,0,598,0,0,0,0
theadengine.com,138,0,0,0,0,0,137,1,0,1,15
thearenagroup.net,99,0,48,1,0,0,99,0,0,0,0
thebonddigital.com,18,0,0,2,0,0,18,0,0,0,0
thebrave.io,62,0,0,5,0,0,35,25,2,2,1
theglobeandmail.com,11,0,0,0,0,0,11,0,0,0,4
thelbcsolutions.com,11,0,0,0,0,0,11,0,0,0,0
themediagrid.com,2800,0,1,83,0,0,1301,1427,72,2,21
themediasense.com,25,0,0,1,0,0,23,1,1,2,0
themediashop.co,17,0,0,1,0,0,17,0,0,0,2
themoneytizer.com,5521,0,3,25,0,16,5521,0,0,0,1884
theplacetobid.fr,15,0,0,0,0,0,15,0,0,0,0
thetradehouse.co.uk,26,0,0,0,0,0,26,0,0,0,0
theviewpoint.com,112,0,0,3,0,0,100,9,3,2,0
thirdpresence.com,78,0,0,1,0,0,66,12,0,1,0
thisisdax.com,7,0,0,0,0,0,3,3,1,2,0
tolocal.nl,8461,1,0,23,0,4,8452,8,0,1,8188
tooplay.com,45,0,0,0,0,0,44,0,1,1,16
torcai.com,1,1,1,0,0,0,0,0,0,0,0
totalmediasolutions.com,18,0,0,0,0,0,18,0,0,0,0
tpmn.co.kr,1,1,1,0,0,0,0,0,0,0,0
tpmn.io,1,1,1,0,0,0,0,0,0,0,0
tradehouse.media,26,0,0,0,0,0,26,0,0,0,0
tradehousemedia.com,26,0,0,0,0,0,26,0,0,0,0
tradplusad.com,8,0,0,0,0,0,8,0,0,0,0
traffective.com,168,0,5,6,0,0,154,14,0,1,0
trafficrich.com,10,0,0,1,0,0,10,0,0,0,9
tremorhub.com,30850,0,10,11,0,0,583,30260,7,2,0
trioninteractive.com,143,0,2,5,0,0,128,15,0,1,0
triple13.io,113,0,0,1,0,0,112,1,0,1,0
triplelift.com,6698,0,4,70,0,0,3216,3415,67,2,0
tritondigital.com,1563,0,1253,6,0,0,1560,3,0,1,0
trustx.org,41,0,0,1,0,0,40,0,1,1,0
truvid.com,1679,0,70,106,70,0,1660,7,12,2,0
turkuvazreklampazarlama.com,10,0,0,0,0,0,10,0,0,0,7
tv2.no,2,0,0,0,0,0,2,0,0,0,0
tvnmedia.pl,5,0,0,0,0,0,5,0,0,0,0
twiago.com,717,0,3,714,0,0,717,0,0,0,458
twocircles.com,3,0,0,0,0,0,2,0,1,1,0
ubrikvideo.com,570,0,0,7,0,0,569,1,0,1,1
udmserve.net,559,0,3,48,0,0,558,1,0,1,0
uis.mobfox.com,859,0,141,9,141,2,769,87,3,2,19
umdigital.co.il,18,0,0,0,0,0,18,0,0,0,0
unblockia.com,126,0,5,1,0,0,123,1,2,2,0
underdogmedia.com,559,0,3,48,0,0,558,1,0,1,0
undertone.com,212,0,18,13,0,0,164,42,6,2,0
unibots.in,918,0,5,38,0,0,918,0,0,0,0
united-internet-media.de,2,0,0,0,0,0,2,0,0,0,0
unity.com,18212,0,15152,101,0,0,18212,0,0,0,0
unity3d.com,18212,0,15152,101,0,0,18212,0,0,0,0
unrulymedia.com,2265,0,9,40,0,9,1407,814,44,2,22
urekamedia.com,158,0,1,38,0,0,157,1,0,1,0
us.themoneytizer.com,5521,0,3,25,0,16,5521,0,0,0,1884
valuad.io,14,0,0,0,0,0,0,0,14,1,0
valueimpression.com,2064,0,52,14,0,0,2024,40,0,1,0
vdo.ai,522,0,0,34,0,2,522,0,0,0,23
velismedia.com,1920,4,9,28,0,2,1874,42,0,1,15
venatus.com,1808,0,0,774,0,0,1808,0,0,0,0
venatusmedia.com,1808,0,0,774,0,0,1808,0,0,0,0
vendonexus.com,8,0,0,0,0,0,8,0,0,0,7
vertismedia.co.uk,90,0,0,90,0,0,90,0,0,0,0
verve.com,732,0,0,15,0,10,635,97,0,1,10
vi.ai,8273,5,71,1484,0,0,7954,309,5,2,48
viads.com,45,0,0,2,0,0,44,1,0,1,0
vidazoo.com,245,0,0,15,0,0,232,10,3,2,0
vidcrunch.com,299,0,1,199,0,0,254,32,13,2,0
video.unrulymedia.com,2265,0,9,40,0,9,1407,814,44,2,22
videobeet.tv,1,0,1,0,1,0,0,1,0,1,0
videobyte.com,159,0,0,3,0,0,0,0,159,1,0
videoffy.com,403,0,34,2,0,0,402,0,1,1,0
videoheroes.tv,72,0,4,1,0,0,60,12,0,1,1
vidgyor.com,47,0,0,1,0,0,47,0,0,0,0
vidillion.com,54,0,1,0,0,0,54,0,0,0,0
vidoomy.com,2511,0,1,62,0,0,2439,72,0,1,0
vidstart.com,25,0,0,0,0,0,17,8,0,1,1
viewdeos.com,255,0,0,3,0,2,237,8,10,2,3
viooh.com,25,0,0,0,0,0,25,0,0,0,0
viously.com,210,0,0,2,0,0,210,0,0,0,1
viralize.com,1371,0,0,23,0,0,1267,93,11,2,0
vizio.com,15,0,0,1,0,0,13,0,2,1,0
viznet.tv,4,0,0,0,0,0,0,0,4,1,2
vlion.mobi,39,0,0,2,0,0,35,0,4,1,3
vlogbox.com,7,0,0,0,0,0,6,1,0,1,0
vlyby.com,42,0,42,0,42,0,41,0,1,1,0
voicemediagroup.com,70,0,2,2,0,0,70,0,0,0,0
volantisdigital.com,62,0,0,0,0,2,62,0,0,0,3
vortexmedia.es,13,0,0,0,0,0,13,0,0,0,0
vrtcal.com,247,0,1,6,0,0,247,0,0,0,0
vungle.com,7632,0,6711,87,0,0,7632,0,0,0,0
vuukle.com,666,0,0,298,0,0,666,0,0,0,386
vyadd.com,161,0,0,3,0,0,0,161,0,1,0
waardex.com,165,0,2,60,2,0,155,8,2,2,0
waytogrow.com,807,0,3,766,0,0,806,1,0,1,3
waytogrow.eu,807,0,3,766,0,0,806,1,0,1,3
wearebab.com,1,1,1,0,0,0,0,0,0,0,0
webads.eu,55,0,0,4,0,0,55,0,0,0,0
webads.nl,18,0,0,2,0,0,18,0,0,0,0
webfinancialgroup.com,13,0,0,0,0,0,13,0,0,0,0
weborama.nl,638,0,9,1,0,0,637,1,0,1,616
weegooads.com,351,0,0,2,0,0,351,0,0,0,255
wemass.com,6,0,0,0,0,0,6,0,0,0,0
westseven.media,15,0,0,1,0,0,15,0,0,0,0
whenevermedia.com,1,1,1,0,0,0,0,0,0,0,0
whildey.com,174,0,0,15,0,0,174,0,0,0,68
wideorbit.com,86,0,0,1,0,0,80,6,0,1,0
winvid.co,29,0,0,0,0,0,22,7,0,1,0
winvid.tv,29,0,0,0,0,0,22,7,0,1,0
wmgroup.us,1,1,1,0,0,0,0,0,0,0,0
wordads.co,268518,0,45,0,0,0,268518,0,0,0,0
wordpay.io,3,0,0,0,0,0,3,0,0,0,0
wortise.com,26,0,0,0,0,2,26,0,0,0,17
wowyow.com,436,0,0,0,0,2,435,1,0,1,426
wpartner.pl,38,0,0,0,0,0,1,37,0,1,0
wunderkind.co,470,0,0,7,0,0,470,0,0,0,0
wurl.com,218,0,182,1,182,0,218,0,0,0,0
xad.com,25,0,0,0,0,0,15,10,0,1,0
xandr.com,1975,0,32,73,19,0,1336,419,220,2,0
xqubemedia.com,1,1,1,0,0,0,0,0,0,0,0
xtrmqb.com,35,0,0,1,0,0,14,21,0,1,0
xymatic.com,15,0,12,0,12,0,15,0,0,0,0
yahoo.com,2348,0,5,82,1,0,1519,734,95,2,0
yandex.com,58,0,0,0,0,0,54,1,3,2,0
yeahmobi.com,108,0,1,0,0,0,63,42,3,2,2
yieldbird.com,540,0,0,106,0,4,540,0,0,0,5
yieldit.nl,70,0,0,70,0,0,70,0,0,0,0
yieldlab.net,121,0,0,8,0,0,66,30,25,2,0
yieldlift.com,91,0,1,2,0,0,91,0,0,0,0
yieldlove.com,5003,0,43,290,0,1548,5003,0,0,0,3321
yieldlove.de,5003,0,43,290,0,1548,5003,0,0,0,3321
yieldnexus.com,4,0,2,0,1,0,2,2,0,1,0
yieldoptimisers.com,71,0,0,0,0,0,67,4,0,1,0
yieldpubs.com,1,1,1,0,0,0,0,0,0,0,0
yieldriser.com,404,0,404,0,404,0,404,0,0,0,0
yobee.it,221,0,0,221,0,0,0,0,221,1,0
yoc.com,278,0,0,17,0,0,272,6,0,1,0
yollamedia.com,30,0,0,13,0,0,30,0,0,0,0
yourbow.com,207,0,0,5,0,0,200,5,2,2,4
z1.co,522,0,0,34,0,2,522,0,0,0,23
zeststack.com,1,1,1,0,0,0,0,0,0,0,0