website_domain,adstxt_presence,ad_domain,seller id,seller_account_type,certification_authority_id
http://nytimes.com,Yes,amazon-adsystem.com,3030,DIRECT,NA
http://nytimes.com,Yes,appnexus.com,3661,DIRECT,NA
http://nytimes.com,Yes,google.com,pub-4177862836555934,DIRECT,NA
http://nytimes.com,Yes,google.com,pub-9542126426993714,DIRECT,NA
http://nytimes.com,Yes,indexexchange.com,184733,DIRECT,NA
http://nytimes.com,Yes,liveintent.com,130,DIRECT,NA
http://nytimes.com,Yes,openx.com,537145107,DIRECT,NA
http://nytimes.com,Yes,openx.com,539936340,DIRECT,NA
http://nytimes.com,Yes,openx.com,539052954,DIRECT,NA
http://nytimes.com,Yes,openx.com,544071378,DIRECT,6a698e2ec38604c6
http://nytimes.com,Yes,rubiconproject.com,12330,DIRECT,NA
http://nytimes.com,Yes,rubiconproject.com,17470,DIRECT,NA
http://nytimes.com,Yes,triplelift.com,746,DIRECT,NA
http://nytimes.com,Yes,pubmatic.com,158573,DIRECT,5d62403b186f2ace
http://nytimes.com,Yes,pubmatic.com,158945,DIRECT,5d62403b186f2ace
http://nytimes.com,Yes,media.net,8CU2553YN,DIRECT,NA
http://nytimes.com,Yes,yahoo.com,55861,DIRECT,e1a5b5b6e3255540
http://nytimes.com,Yes,yahoo.com,55792,DIRECT,e1a5b5b6e3255540
http://nytimes.com,Yes,google.com,pub-1793726897772453,DIRECT,f08c47fec0942fa0
http://nytimes.com,Yes,aps.amazon.com,3030,DIRECT,NA
http://nytimes.com,Yes,indexexchange.com,196165,DIRECT,50b1c356f2c5c8fc
http://nytimes.com,Yes,adswizz.com,nytimes,DIRECT,NA
http://nytimes.com,Yes,triplelift.com,746-EB,DIRECT,6c33edb13117fd86
http://nytimes.com,Yes,liveintent.com,74445,DIRECT,NA
http://breitbart.com,Yes,33across.com,0010b00002CpYhEAAV,RESELLER,bbea06d9c4d2853c
http://breitbart.com,Yes,360playvid.com,3d11081e,DIRECT,NA
http://breitbart.com,Yes,aax.media,AAXN9V74H,DIRECT,NA
http://breitbart.com,Yes,adagio.io,1069,RESELLER,NA
http://breitbart.com,Yes,adform.com,2464,RESELLER,9f5210a2f0999e32
http://breitbart.com,Yes,adform.com,2474,DIRECT,9f5210a2f0999e32
http://breitbart.com,Yes,adform.com,2742,RESELLER,NA
http://breitbart.com,Yes,adform.com,768,RESELLER,NA
http://breitbart.com,Yes,admanmedia.com,812,RESELLER,NA
http://breitbart.com,Yes,adpone.com,1142c9f178fb6cbc02b7,DIRECT,NA
http://breitbart.com,Yes,adtech.com,10947,RESELLER,e1a5b5b6e3255540
http://breitbart.com,Yes,adtech.com,12068,RESELLER,e1a5b5b6e3255540
http://breitbart.com,Yes,advangelists.com,8d3bba7425e7c98c50f52ca1b52d3735,RESELLER,60d26397ec060f98
http://breitbart.com,Yes,advertising.com,12543,RESELLER,NA
http://breitbart.com,Yes,advertising.com,28246,RESELLER,NA
http://breitbart.com,Yes,advertising.com,28409,DIRECT,e1a5b5b6e3255540
http://breitbart.com,Yes,advertising.com,28464,RESELLER,NA
http://breitbart.com,Yes,advertising.com,28509,DIRECT,e1a5b5b6e3255540
http://breitbart.com,Yes,advertising.com,6202,RESELLER,NA
http://breitbart.com,Yes,advertising.com,8603,RESELLER,NA
http://breitbart.com,Yes,adwmg.com,142088,RESELLER,NA
http://breitbart.com,Yes,adyoulike.com,65821909b0ce70f6e87747d8f22c3cf0,DIRECT,4ad745ead2958bf7
http://breitbart.com,Yes,amxrtb.com,105199579,RESELLER,NA
http://breitbart.com,Yes,aol.com,53392,RESELLER,NA
http://breitbart.com,Yes,aol.com,58905,RESELLER,e1a5b5b6e3255540
http://breitbart.com,Yes,appnexus.com,1001,RESELLER,f5ab79cb980f11d1
http://breitbart.com,Yes,appnexus.com,10239,RESELLER,f5ab79cb980f11d1
http://breitbart.com,Yes,appnexus.com,10264,DIRECT,f5ab79cb980f11d1
http://breitbart.com,Yes,appnexus.com,10264,RESELLER,f5ab79cb980f11d1
http://breitbart.com,Yes,appnexus.com,12224,DIRECT,f5ab79cb980f11d1
http://breitbart.com,Yes,appnexus.com,12475,RESELLER,f5ab79cb980f11d1
http://breitbart.com,Yes,appnexus.com,1356,RESELLER,f5ab79cb980f11d1
http://breitbart.com,Yes,appnexus.com,1360,RESELLER,f5ab79cb980f11d1
http://breitbart.com,Yes,appnexus.com,1908,RESELLER,f5ab79cb980f11d1
http://breitbart.com,Yes,appnexus.com,1922,RESELLER,f5ab79cb980f11d1
http://breitbart.com,Yes,appnexus.com,2725,RESELLER,f5ab79cb980f11d1
http://breitbart.com,Yes,appnexus.com,2797,DIRECT,f5ab79cb980f11d1
http://breitbart.com,Yes,appnexus.com,3135,RESELLER,f5ab79cb980f11d1
http://breitbart.com,Yes,appnexus.com,3153,RESELLER,f5ab79cb980f11d1
http://breitbart.com,Yes,appnexus.com,3251,RESELLER,f5ab79cb980f11d1
http://breitbart.com,Yes,appnexus.com,3364,RESELLER,f5ab79cb980f11d1
http://breitbart.com,Yes,appnexus.com,3663,RESELLER,f5ab79cb980f11d1
http://breitbart.com,Yes,appnexus.com,3703,RESELLER,f5ab79cb980f11d1
http://breitbart.com,Yes,appnexus.com,7164,RESELLER,f5ab79cb980f11d1
http://breitbart.com,Yes,appnexus.com,7556,RESELLER,f5ab79cb980f11d1
http://breitbart.com,Yes,appnexus.com,7666,RESELLER,f5ab79cb980f11d1
http://breitbart.com,Yes,appnexus.com,8610,RESELLER,f5ab79cb980f11d1
http://breitbart.com,Yes,appnexus.com,8738,RESELLER,f5ab79cb980f11d1
http://breitbart.com,Yes,appnexus.com,8950,RESELLER,f5ab79cb980f11d1
http://breitbart.com,Yes,appnexus.com,9684,RESELLER,f5ab79cb980f11d1
http://breitbart.com,Yes,appnexus.com,9733,RESELLER,f5ab79cb980f11d1
http://breitbart.com,Yes,aps.amazon.com,2840f06c-5d89-4853-a03e-3bfa567dd33c,DIRECT,NA
http://breitbart.com,Yes,betweendigital.com,42666,DIRECT,NA
http://breitbart.com,Yes,brightcom.com,10579,DIRECT,NA
http://breitbart.com,Yes,connectad.io,203,RESELLER,NA
http://breitbart.com,Yes,connectad.io,219,DIRECT,85ac85a30c93b3e5
http://breitbart.com,Yes,consumable.com,2000972,DIRECT,aefcd3d2f45b5070
http://breitbart.com,Yes,consumable.com,2001140,DIRECT,NA
http://breitbart.com,Yes,contextweb.com,560288,RESELLER,89ff185a4c4e857c
http://breitbart.com,Yes,contextweb.com,560382,RESELLER,89ff185a4c4e857c
http://breitbart.com,Yes,contextweb.com,560606,RESELLER,89ff185a4c4e857c
http://breitbart.com,Yes,contextweb.com,562450,RESELLER,89ff185a4c4e857c
http://breitbart.com,Yes,criteo.com,155036,RESELLER,NA
http://breitbart.com,Yes,criteo.com,174835,RESELLER,NA
http://breitbart.com,Yes,criteo.com,B-059206,RESELLER,9fac4a4a87c2a44f
http://breitbart.com,Yes,criteo.com,B-060278,DIRECT,9fac4a4a87c2a44f
http://breitbart.com,Yes,criteo.com,B-060574,DIRECT,9fac4a4a87c2a44f
http://breitbart.com,Yes,disqus.com,153,DIRECT,NA
http://breitbart.com,Yes,districtm.io,101760,RESELLER,3fd707be9c4527c3
http://breitbart.com,Yes,e-planning.net,901a809a65f984a4,RESELLER,c1ba615865ed87b2
http://breitbart.com,Yes,emxdgt.com,1138,RESELLER,1e1d41537f7cad7f
http://breitbart.com,Yes,emxdgt.com,1701,DIRECT,1e1d41537f7cad7f
http://breitbart.com,Yes,emxdgt.com,1889,RESELLER,1e1d41537f7cad7f
http://breitbart.com,Yes,emxdgt.com,1918,RESELLER,1e1d41537f7cad7f
http://breitbart.com,Yes,emxdgt.com,20,RESELLER,1e1d41537f7cad7f
http://breitbart.com,Yes,engagebdr.com,10475,RESELLER,NA
http://breitbart.com,Yes,facebook.com,1243316582352556,DIRECT,NA
http://breitbart.com,Yes,facebook.com,605216793016672,DIRECT,NA
http://breitbart.com,Yes,freewheel.tv,20393,RESELLER,NA
http://breitbart.com,Yes,freewheel.tv,24377,RESELLER,NA
http://breitbart.com,Yes,freewheel.tv,799841,RESELLER,NA
http://breitbart.com,Yes,freewheel.tv,799921,RESELLER,NA
http://breitbart.com,Yes,google.com,pub-1463455084986126,RESELLER,f08c47fec0942fa0
http://breitbart.com,Yes,google.com,pub-1789253751882305,RESELLER,f08c47fec0942fa0
http://breitbart.com,Yes,google.com,pub-1835489473992347,RESELLER,f08c47fec0942fa0
http://breitbart.com,Yes,google.com,pub-2128757167812663,RESELLER,f08c47fec0942fa0
http://breitbart.com,Yes,google.com,pub-2500372977609723,RESELLER,f08c47fec0942fa0
http://breitbart.com,Yes,google.com,pub-2930805104418204,RESELLER,f08c47fec0942fa0
http://breitbart.com,Yes,google.com,pub-3565385483761681,DIRECT,f08c47fec0942fa0
http://breitbart.com,Yes,google.com,pub-3769010358500643,RESELLER,f08c47fec0942fa0
http://breitbart.com,Yes,google.com,pub-3940256099942544,DIRECT,f08c47fec0942fa0
http://breitbart.com,Yes,google.com,pub-4299156005397946,RESELLER,f08c47fec0942fa0
http://breitbart.com,Yes,google.com,pub-4903453974745530,RESELLER,f08c47fec0942fa0
http://breitbart.com,Yes,google.com,pub-5047281084957012,RESELLER,f08c47fec0942fa0
http://breitbart.com,Yes,google.com,pub-5995202563537249,RESELLER,f08c47fec0942fa0
http://breitbart.com,Yes,google.com,pub-6106275568692252,DIRECT,f08c47fec0942fa0
http://breitbart.com,Yes,google.com,pub-6322541192886560,DIRECT,f08c47fec0942fa0
http://breitbart.com,Yes,google.com,pub-6373315980741255,RESELLER,f08c47fec0942fa0
http://breitbart.com,Yes,google.com,pub-6650322601660058,DIRECT,f08c47fec0942fa0
http://breitbart.com,Yes,google.com,pub-6650322601660058,RESELLER,f08c47fec0942fa0
http://breitbart.com,Yes,google.com,pub-6694481294649483,DIRECT,f08c47fec0942fa0
http://breitbart.com,Yes,google.com,pub-7169237679086737,RESELLER,f08c47fec0942fa0
http://breitbart.com,Yes,google.com,pub-7858377917172490,RESELLER,f08c47fec0942fa0
http://breitbart.com,Yes,google.com,pub-8309773808661346,RESELLER,f08c47fec0942fa0
http://breitbart.com,Yes,google.com,pub-9229289037503472,DIRECT,f08c47fec0942fa0
http://breitbart.com,Yes,google.com,pub-9375184944747545,DIRECT,f08c47fec0942fa0
http://breitbart.com,Yes,google.com,pub-9557089510405422,RESELLER,f08c47fec0942fa0
http://breitbart.com,Yes,groundtruth.com,107,RESELLER,81cbf0a75a5e0e9a
http://breitbart.com,Yes,gumgum.com,11645,RESELLER,ffdef49475d318a9
http://breitbart.com,Yes,gumgum.com,13926,RESELLER,ffdef49475d318a9
http://breitbart.com,Yes,imonomy.com,2189,RESELLER,NA
http://breitbart.com,Yes,improvedigital.com,1362,RESELLER,NA
http://breitbart.com,Yes,improvedigital.com,1738,RESELLER,NA
http://breitbart.com,Yes,improvedigital.com,1790,RESELLER,NA
http://breitbart.com,Yes,improvedigital.com,2016,RESELLER,NA
http://breitbart.com,Yes,indexexchange.com,183756,RESELLER,50b1c356f2c5c8fc
http://breitbart.com,Yes,indexexchange.com,184914,RESELLER,50b1c356f2c5c8fc
http://breitbart.com,Yes,indexexchange.com,186248,RESELLER,50b1c356f2c5c8fc
http://breitbart.com,Yes,indexexchange.com,187454,RESELLER,50b1c356f2c5c8fc
http://breitbart.com,Yes,indexexchange.com,189744,RESELLER,50b1c356f2c5c8fc
http://breitbart.com,Yes,indexexchange.com,190906,DIRECT,50b1c356f2c5c8fc
http://breitbart.com,Yes,indexexchange.com,190906,RESELLER,50b1c356f2c5c8fc
http://breitbart.com,Yes,indexexchange.com,190966,RESELLER,50b1c356f2c5c8fc
http://breitbart.com,Yes,indexexchange.com,191306,RESELLER,50b1c356f2c5c8fc
http://breitbart.com,Yes,indexexchange.com,191973,RESELLER,50b1c356f2c5c8fc
http://breitbart.com,Yes,indexexchange.com,192052,RESELLER,50b1c356f2c5c8fc
http://breitbart.com,Yes,indexexchange.com,192311,RESELLER,50b1c356f2c5c8fc
http://breitbart.com,Yes,indexexchange.com,192393,RESELLER,50b1c356f2c5c8fc
http://breitbart.com,Yes,indexexchange.com,192450,DIRECT,50b1c356f2c5c8fc
http://breitbart.com,Yes,indexexchange.com,194558,RESELLER,50b1c356f2c5c8fc
http://breitbart.com,Yes,indexexchange.com,195491,RESELLER,50b1c356f2c5c8fc
http://breitbart.com,Yes,infolinks.com,3192217,DIRECT,NA
http://breitbart.com,Yes,inmobi.com,b4821b1325c44dc581b04d743ca46575,RESELLER,83e75a7ae333ca9d
http://breitbart.com,Yes,interactiveoffers.com,229,DIRECT,NA
http://breitbart.com,Yes,jeeng.com,2349,DIRECT,NA
http://breitbart.com,Yes,lijit.com,230102,DIRECT,fafdf38b16bf6b2b
http://breitbart.com,Yes,lijit.com,230102-eb,DIRECT,fafdf38b16bf6b2b
http://breitbart.com,Yes,lijit.com,244287,DIRECT,fafdf38b16bf6b2b
http://breitbart.com,Yes,lijit.com,244287,RESELLER,fafdf38b16bf6b2b
http://breitbart.com,Yes,lijit.com,244287-eb,DIRECT,fafdf38b16bf6b2b
http://breitbart.com,Yes,lijit.com,244287-eb,RESELLER,fafdf38b16bf6b2b
http://breitbart.com,Yes,lijit.com,248396,RESELLER,fafdf38b16bf6b2b
http://breitbart.com,Yes,lijit.com,248396-eb,DIRECT,fafdf38b16bf6b2b
http://breitbart.com,Yes,lijit.com,257429,DIRECT,fafdf38b16bf6b2b
http://breitbart.com,Yes,lijit.com,268479,DIRECT,fafdf38b16bf6b2b
http://breitbart.com,Yes,lijit.com,268479,RESELLER,fafdf38b16bf6b2b
http://breitbart.com,Yes,lijit.com,268479-eb,DIRECT,fafdf38b16bf6b2b
http://breitbart.com,Yes,lijit.com,268479-eb,RESELLER,fafdf38b16bf6b2b
http://breitbart.com,Yes,lijit.com,270524,DIRECT,fafdf38b16bf6b2b
http://breitbart.com,Yes,lijit.com,273657,RESELLER,fafdf38b16bf6b2b
http://breitbart.com,Yes,lijit.com,275753,DIRECT,fafdf38b16bf6b2b
http://breitbart.com,Yes,lijit.com,275753-eb,DIRECT,fafdf38b16bf6b2b
http://breitbart.com,Yes,lijit.com,279534,DIRECT,fafdf38b16bf6b2b
http://breitbart.com,Yes,lijit.com,280159,RESELLER,fafdf38b16bf6b2b
http://breitbart.com,Yes,lijit.com,280159-eb,RESELLER,fafdf38b16bf6b2b
http://breitbart.com,Yes,lijit.com,327078,RESELLER,fafdf38b16bf6b2b
http://breitbart.com,Yes,lijit.com,327078-eb,RESELLER,fafdf38b16bf6b2b
http://breitbart.com,Yes,loopme.com,5679,RESELLER,6c8d5f95897a5a3b
http://breitbart.com,Yes,loopme.com,s-2411,RESELLER,6c8d5f95897a5a3b
http://breitbart.com,Yes,media.net,8PR6YK195,RESELLER,NA
http://breitbart.com,Yes,nativo.com,5677,RESELLER,NA
http://breitbart.com,Yes,nobid.io,22579573251,RESELLER,NA
http://breitbart.com,Yes,onetag.com,598ce3ddaee8c90,RESELLER,NA
http://breitbart.com,Yes,onetag.com,5cd7fb62fac7ec9,DIRECT,NA
http://breitbart.com,Yes,onetag.com,5d4e109247a89f6,DIRECT,NA
http://breitbart.com,Yes,onetag.com,61d88450bdb25bc,RESELLER,NA
http://breitbart.com,Yes,onetag.com,68827c0f1833c68,RESELLER,NA
http://breitbart.com,Yes,onetag.com,694e68b73971b58,RESELLER,NA
http://breitbart.com,Yes,onetag.com,6b859b96c564fbe,RESELLER,NA
http://breitbart.com,Yes,openx.com,537120563,RESELLER,6a698e2ec38604c6
http://breitbart.com,Yes,openx.com,537133236,RESELLER,6a698e2ec38604c6
http://breitbart.com,Yes,openx.com,537145117,RESELLER,6a698e2ec38604c6
http://breitbart.com,Yes,openx.com,537149888,RESELLER,6a698e2ec38604c6
http://breitbart.com,Yes,openx.com,537150004,RESELLER,6a698e2ec38604c6
http://breitbart.com,Yes,openx.com,538959099,RESELLER,6a698e2ec38604c6
http://breitbart.com,Yes,openx.com,539154393,RESELLER,6a698e2ec38604c6
http://breitbart.com,Yes,openx.com,539392223,RESELLER,6a698e2ec38604c6
http://breitbart.com,Yes,openx.com,539699341,RESELLER,6a698e2ec38604c6
http://breitbart.com,Yes,openx.com,539924617,RESELLER,6a698e2ec38604c6
http://breitbart.com,Yes,openx.com,539966405,DIRECT,6a698e2ec38604c6
