website_domain,adstxt_presence,ad_domain,seller id,seller_account_type,certification_authority_id
http://breitbart.com,Yes,openx.com,540191398,RESELLER,6a698e2ec38604c6
http://breitbart.com,Yes,openx.com,540603695,RESELLER,6a698e2ec38604c6
http://breitbart.com,Yes,openx.com,540606043,RESELLER,6a698e2ec38604c6
http://breitbart.com,Yes,openx.com,540804929,RESELLER,6a698e2ec38604c6
http://breitbart.com,Yes,openx.com,540899591,RESELLER,6a698e2ec38604c6
http://breitbart.com,Yes,openx.com,540995201,RESELLER,6a698e2ec38604c6
http://breitbart.com,Yes,openx.com,541053221,RESELLER,6a698e2ec38604c6
http://breitbart.com,Yes,openx.com,541073624,RESELLER,6a698e2ec38604c6
http://breitbart.com,Yes,openx.com,541180797,RESELLER,6a698e2ec38604c6
http://breitbart.com,Yes,openx.com,543174347,RESELLER,6a698e2ec38604c6
http://breitbart.com,Yes,openx.com,543731411,RESELLER,6a698e2ec38604c6
http://breitbart.com,Yes,openx.com,543870158,RESELLER,6a698e2ec38604c6
http://breitbart.com,Yes,projectagora.com,101038,RESELLER,NA
http://breitbart.com,Yes,pubmatic.com,137711,RESELLER,5d62403b186f2ace
http://breitbart.com,Yes,pubmatic.com,154037,RESELLER,5d62403b186f2ace
http://breitbart.com,Yes,pubmatic.com,156030,RESELLER,5d62403b186f2ace
http://breitbart.com,Yes,pubmatic.com,156077,RESELLER,5d62403b186f2ace
http://breitbart.com,Yes,pubmatic.com,156212,RESELLER,5d62403b186f2ace
http://breitbart.com,Yes,pubmatic.com,156262,RESELLER,5d62403b186f2ace
http://breitbart.com,Yes,pubmatic.com,156307,RESELLER,5d62403b186f2ace
http://breitbart.com,Yes,pubmatic.com,156319,RESELLER,5d62403b186f2ace
http://breitbart.com,Yes,pubmatic.com,156383,RESELLER,5d62403b186f2ace
http://breitbart.com,Yes,pubmatic.com,156400,RESELLER,5d62403b186f2ace
http://breitbart.com,Yes,pubmatic.com,156423,RESELLER,5d62403b186f2ace
http://breitbart.com,Yes,pubmatic.com,156439,RESELLER,5d62403b186f2ace
http://breitbart.com,Yes,pubmatic.com,156498,RESELLER,5d62403b186f2ace
http://breitbart.com,Yes,pubmatic.com,156700,RESELLER,5d62403b186f2ace
http://breitbart.com,Yes,pubmatic.com,156736,RESELLER,5d62403b186f2ace
http://breitbart.com,Yes,pubmatic.com,156872,RESELLER,5d62403b186f2ace
http://breitbart.com,Yes,pubmatic.com,157150,RESELLER,5d62403b186f2ace
http://breitbart.com,Yes,pubmatic.com,157335,RESELLER,5d62403b186f2ace
http://breitbart.com,Yes,pubmatic.com,157367,RESELLER,5d62403b186f2ace
http://breitbart.com,Yes,pubmatic.com,157841,RESELLER,5d62403b186f2ace
http://breitbart.com,Yes,pubmatic.com,158100,RESELLER,5d62403b186f2ace
http://breitbart.com,Yes,pubmatic.com,158569,RESELLER,5d62403b186f2ace
http://breitbart.com,Yes,pubmatic.com,158984,RESELLER,5d62403b186f2ace
http://breitbart.com,Yes,pubmatic.com,159110,RESELLER,5d62403b186f2ace
http://breitbart.com,Yes,pubmatic.com,159117,DIRECT,5d62403b186f2ace
http://breitbart.com,Yes,pubmatic.com,159744,DIRECT,5d62403b186f2ace
http://breitbart.com,Yes,pubmatic.com,159745,DIRECT,5d62403b186f2ace
http://breitbart.com,Yes,pubmatic.com,159950,RESELLER,5d62403b186f2ace
http://breitbart.com,Yes,pubmatic.com,160835,RESELLER,5d62403b186f2ace
http://breitbart.com,Yes,pubmatic.com,160863,DIRECT,5d62403b186f2ace
http://breitbart.com,Yes,pubmatic.com,160863,RESELLER,5d62403b186f2ace
http://breitbart.com,Yes,pubmatic.com,55990,RESELLER,5d62403b186f2ace
http://breitbart.com,Yes,pubmatic.com,60809,RESELLER,5d62403b186f2ace
http://breitbart.com,Yes,revcontent.com,11878,DIRECT,NA
http://breitbart.com,Yes,revcontent.com,80018,DIRECT,NA
http://breitbart.com,Yes,rhythmone.com,1059622079,RESELLER,a670c89d4a324e47
http://breitbart.com,Yes,rhythmone.com,1166984029,RESELLER,a670c89d4a324e47
http://breitbart.com,Yes,rhythmone.com,2221906906,DIRECT,a670c89d4a324e47
http://breitbart.com,Yes,rhythmone.com,2221906906,RESELLER,a670c89d4a324e47
http://breitbart.com,Yes,rhythmone.com,2439829435,RESELLER,a670c89d4a324e47
http://breitbart.com,Yes,rhythmone.com,3736557092,RESELLER,a670c89d4a324e47
http://breitbart.com,Yes,rhythmone.com,3825996461,DIRECT,a670c89d4a324e47
http://breitbart.com,Yes,richaudience.com,06ehcbcfzk,DIRECT,NA
http://breitbart.com,Yes,richaudience.com,1BTOoaD22a,RESELLER,NA
http://breitbart.com,Yes,rubiconproject.com,11006,RESELLER,0bfd66d529a55807
http://breitbart.com,Yes,rubiconproject.com,11498,RESELLER,0bfd66d529a55807
http://breitbart.com,Yes,rubiconproject.com,11726,RESELLER,0bfd66d529a55807
http://breitbart.com,Yes,rubiconproject.com,13132,RESELLER,0bfd66d529a55807
http://breitbart.com,Yes,rubiconproject.com,13702,RESELLER,0bfd66d529a55807
http://breitbart.com,Yes,rubiconproject.com,156042,RESELLER,0bfd66d529a55807
http://breitbart.com,Yes,rubiconproject.com,16114,RESELLER,0bfd66d529a55807
http://breitbart.com,Yes,rubiconproject.com,16414,RESELLER,0bfd66d529a55807
http://breitbart.com,Yes,rubiconproject.com,16698,RESELLER,0bfd66d529a55807
http://breitbart.com,Yes,rubiconproject.com,17210,RESELLER,0bfd66d529a55807
http://breitbart.com,Yes,rubiconproject.com,17250,RESELLER,0bfd66d529a55807
http://breitbart.com,Yes,rubiconproject.com,17632,RESELLER,0bfd66d529a55807
http://breitbart.com,Yes,rubiconproject.com,17960,RESELLER,0bfd66d529a55807
http://breitbart.com,Yes,rubiconproject.com,18020,RESELLER,0bfd66d529a55807
http://breitbart.com,Yes,rubiconproject.com,18890,RESELLER,0bfd66d529a55807
http://breitbart.com,Yes,rubiconproject.com,19116,RESELLER,0bfd66d529a55807
http://breitbart.com,Yes,rubiconproject.com,19652,RESELLER,0bfd66d529a55807
http://breitbart.com,Yes,rubiconproject.com,20100,DIRECT,0bfd66d529a55807
http://breitbart.com,Yes,rubiconproject.com,20102,DIRECT,0bfd66d529a55807
http://breitbart.com,Yes,rubiconproject.com,20266,RESELLER,0bfd66d529a55807
http://breitbart.com,Yes,rubiconproject.com,20416,RESELLER,0bfd66d529a55807
http://breitbart.com,Yes,rubiconproject.com,21034,RESELLER,0bfd66d529a55807
http://breitbart.com,Yes,rubiconproject.com,21434,RESELLER,0bfd66d529a55807
http://breitbart.com,Yes,rubiconproject.com,21642,RESELLER,0bfd66d529a55807
http://breitbart.com,Yes,rubiconproject.com,23280,RESELLER,0bfd66d529a55807
http://breitbart.com,Yes,rubiconproject.com,23404,DIRECT,0bfd66d529a55807
http://breitbart.com,Yes,smartadserver.com,1743,RESELLER,060d053dcf45cbf3
http://breitbart.com,Yes,smartadserver.com,2281,RESELLER,NA
http://breitbart.com,Yes,smartadserver.com,2289,RESELLER,NA
http://breitbart.com,Yes,smartadserver.com,3277,RESELLER,NA
http://breitbart.com,Yes,smartadserver.com,3447,RESELLER,NA
http://breitbart.com,Yes,smartadserver.com,3668,RESELLER,NA
http://breitbart.com,Yes,smartadserver.com,4012,RESELLER,NA
http://breitbart.com,Yes,smartadserver.com,4016,RESELLER,NA
http://breitbart.com,Yes,smartadserver.com,4071,RESELLER,NA
http://breitbart.com,Yes,smartadserver.com,4073,RESELLER,NA
http://breitbart.com,Yes,smartadserver.com,4074,RESELLER,NA
http://breitbart.com,Yes,sonobi.com,0e0a64d7d3,DIRECT,d1a215d9eb5aee9e
http://breitbart.com,Yes,sonobi.com,0e0a64d7d3,RESELLER,d1a215d9eb5aee9e
http://breitbart.com,Yes,sonobi.com,6e5cfb5420,DIRECT,d1a215d9eb5aee9e
http://breitbart.com,Yes,sonobi.com,7ad1b9f952,RESELLER,d1a215d9eb5aee9e
http://breitbart.com,Yes,sonobi.com,a416546bb7,RESELLER,d1a215d9eb5aee9e
http://breitbart.com,Yes,sonobi.com,e55fb5d7c2,RESELLER,d1a215d9eb5aee9e
http://breitbart.com,Yes,sovrn.com,230102,DIRECT,fafdf38b16bf6b2b
http://breitbart.com,Yes,sovrn.com,244287,DIRECT,fafdf38b16bf6b2b
http://breitbart.com,Yes,sovrn.com,244287,RESELLER,fafdf38b16bf6b2b
http://breitbart.com,Yes,sovrn.com,248396,RESELLER,fafdf38b16bf6b2b
http://breitbart.com,Yes,sovrn.com,257429,RESELLER,fafdf38b16bf6b2b
http://breitbart.com,Yes,sovrn.com,268479,DIRECT,fafdf38b16bf6b2b
http://breitbart.com,Yes,sovrn.com,268479,RESELLER,fafdf38b16bf6b2b
http://breitbart.com,Yes,sovrn.com,270524,DIRECT,fafdf38b16bf6b2b
http://breitbart.com,Yes,sovrn.com,273657,RESELLER,fafdf38b16bf6b2b
http://breitbart.com,Yes,sovrn.com,275753,DIRECT,fafdf38b16bf6b2b
http://breitbart.com,Yes,sovrn.com,279534,DIRECT,fafdf38b16bf6b2b
http://breitbart.com,Yes,sovrn.com,280159,RESELLER,fafdf38b16bf6b2b
http://breitbart.com,Yes,sovrn.com,284585,RESELLER,fafdf38b16bf6b2b
http://breitbart.com,Yes,sovrn.com,327078,RESELLER,fafdf38b16bf6b2b
http://breitbart.com,Yes,sovrn.com,348134,DIRECT,fafdf38b16bf6b2b
http://breitbart.com,Yes,spotx.tv,230037,RESELLER,7842df1d2fe2db34
http://breitbart.com,Yes,spotx.tv,270977,DIRECT,7842df1d2fe2db34
http://breitbart.com,Yes,spotx.tv,71451,RESELLER,7842df1d2fe2db34
http://breitbart.com,Yes,spotxchange.com,230037,RESELLER,7842df1d2fe2db34
http://breitbart.com,Yes,spotxchange.com,270977,DIRECT,7842df1d2fe2db34
http://breitbart.com,Yes,telaria.com,vtrdn-wjdav,DIRECT,1a4e959a1b50034a
http://breitbart.com,Yes,telaria.com,vtrdn-ysjam,DIRECT,1a4e959a1b50034a
http://breitbart.com,Yes,themediagrid.com,V19ZSB,RESELLER,35d5010d7789b49d
http://breitbart.com,Yes,tremorhub.com,vtrdn-wjdav,RESELLER,1a4e959a1b50034a
http://breitbart.com,Yes,tremorhub.com,vtrdn-ysjam,DIRECT,1a4e959a1b50034a
http://breitbart.com,Yes,tremorhub.com,z87wm,RESELLER,1a4e959a1b50034a
http://breitbart.com,Yes,triplelift.com,11582,RESELLER,6c33edb13117fd86
http://breitbart.com,Yes,triplelift.com,8495,RESELLER,6c33edb13117fd86
http://breitbart.com,Yes,vi.ai,573653530726003,RESELLER,NA
http://breitbart.com,Yes,video.unrulymedia.com,2221906906,DIRECT,NA
http://breitbart.com,Yes,video.unrulymedia.com,2221906906,RESELLER,NA
http://breitbart.com,Yes,video.unrulymedia.com,3736557092,RESELLER,NA
http://breitbart.com,Yes,video.unrulymedia.com,3825996461,DIRECT,NA
http://breitbart.com,Yes,vidoomy.com,59904,DIRECT,NA
http://breitbart.com,Yes,vidoomy.com,61162,DIRECT,NA
http://breitbart.com,Yes,xad.com,240,RESELLER,81cbf0a75a5e0e9a
http://breitbart.com,Yes,xandr.com,11234,RESELLER,NA
http://breitbart.com,Yes,xandr.com,11429,RESELLER,f5ab79cb980f11d1
http://breitbart.com,Yes,xandr.com,12701,RESELLER,f5ab79cb980f11d1
http://breitbart.com,Yes,xandr.com,3251,RESELLER,NA
http://breitbart.com,Yes,yahoo.com,55029,RESELLER,e1a5b5b6e3255540
http://breitbart.com,Yes,yahoo.com,55104,DIRECT,e1a5b5b6e3255540
http://breitbart.com,Yes,yahoo.com,55248,RESELLER,NA
http://breitbart.com,Yes,yahoo.com,55248,RESELLER,e1a5b5b6e3255540
http://breitbart.com,Yes,yahoo.com,55771,RESELLER,e1a5b5b6e3255540
http://breitbart.com,Yes,yahoo.com,56704,DIRECT,NA
http://breitbart.com,Yes,yahoo.com,56860,RESELLER,e1a5b5b6e3255540
http://breitbart.com,Yes,yahoo.com,57289,RESELLER,e1a5b5b6e3255540
http://breitbart.com,Yes,yahoo.com,57695,DIRECT,e1a5b5b6e3255540
http://breitbart.com,Yes,yahoo.com,57872,RESELLER,NA
http://breitbart.com,Yes,yahoo.com,57872,RESELLER,e1a5b5b6e3255540
http://breitbart.com,Yes,yahoo.com,58723,RESELLER,NA
http://breitbart.com,Yes,yahoo.com,58905,RESELLER,e1a5b5b6e3255540
http://breitbart.com,Yes,yahoo.com,59875,RESELLER,NA
http://tmz.com,Yes,ownerdomain=foxnews.com,NA,NA,NA
http://tmz.com,Yes,33across.com,0010b00001u5GoVAAU,DIRECT,bbea06d9c4d2853c
http://tmz.com,Yes,aax.media,AAX111JFD,DIRECT,NA
http://tmz.com,Yes,appnexus.com,13851,DIRECT,f5ab79cb980f11d1
http://tmz.com,Yes,aps.amazon.com,3023,DIRECT,NA
http://tmz.com,Yes,aps.amazon.com,eedcd27e-b489-4115-9af2-918ff235e29d,DIRECT,NA
http://tmz.com,Yes,connatix.com,100283,DIRECT,2af98acdee0e81ed
http://tmz.com,Yes,criteo.com,B-051027,DIRECT,9fac4a4a87c2a44f
http://tmz.com,Yes,emxdgt.com,1790,DIRECT,1e1d41537f7cad7f
http://tmz.com,Yes,google.com,pub-6275030221952515,DIRECT,f08c47fec0942fa0
http://tmz.com,Yes,google.com,pub-0237151758727671,DIRECT,f08c47fec0942fa0
http://tmz.com,Yes,gumgum.com,15649,DIRECT,ffdef49475d318a9
http://tmz.com,Yes,kargo.com,8680,DIRECT,NA
http://tmz.com,Yes,indexexchange.com,185006,DIRECT,NA
http://tmz.com,Yes,indexexchange.com,190676,DIRECT,NA
http://tmz.com,Yes,indexexchange.com,199947,DIRECT,NA
http://tmz.com,Yes,media.net,8CU6EA1U8,DIRECT,NA
http://tmz.com,Yes,media.net,8CUM7IWJK,DIRECT,NA
http://tmz.com,Yes,openx.com,540233827,DIRECT,6a698e2ec38604c6
http://tmz.com,Yes,openx.com,540656657,DIRECT,6a698e2ec38604c6
http://tmz.com,Yes,openx.com,544080065,DIRECT,6a698e2ec38604c6
http://tmz.com,Yes,openx.com,550972745,DIRECT,6a698e2ec38604c6
http://tmz.com,Yes,pubmatic.com,157117,DIRECT,5d62403b186f2ace
http://tmz.com,Yes,pubmatic.com,158583,DIRECT,5d62403b186f2ace
http://tmz.com,Yes,rubiconproject.com,13226,DIRECT,0bfd66d529a55807
http://tmz.com,Yes,rubiconproject.com,20240,DIRECT,0bfd66d529a55807
http://tmz.com,Yes,sharethrough.com,JH4RDLTg,DIRECT,d53b998a7bd4ecd2
http://tmz.com,Yes,smaato.com,1100052847,DIRECT,07bcf65f187117b4
http://tmz.com,Yes,sonobi.com,78a0fbf41c,DIRECT,d1a215d9eb5aee9e
http://tmz.com,Yes,spotxchange.com,234221,DIRECT,7842df1d2fe2db34
http://tmz.com,Yes,spotx.tv,234221,DIRECT,7842df1d2fe2db34
http://tmz.com,Yes,telaria.com,07e7m-ege9j,DIRECT,1a4e959a1b50034a
http://tmz.com,Yes,telaria.com,lbhf7-s0v9n,DIRECT,1a4e959a1b50034a
http://tmz.com,Yes,themediagrid.com,2BZE7W,DIRECT,35d5010d7789b49d
http://tmz.com,Yes,themediagrid.com,3F12G4,DIRECT,35d5010d7789b49d
http://tmz.com,Yes,tremorhub.com,07e7m-ege9j,DIRECT,1a4e959a1b50034a
http://tmz.com,Yes,tremorhub.com,lbhf7-s0v9n,DIRECT,1a4e959a1b50034a
http://tmz.com,Yes,triplelift.com,12216,DIRECT,6c33edb13117fd86
http://tmz.com,Yes,triplelift.com,12396,RESELLER,6c33edb13117fd86
http://tmz.com,Yes,triplelift.com,302,DIRECT,6c33edb13117fd86
http://tmz.com,Yes,trustx.org,57,DIRECT,1d2c8a747a749d25
http://tmz.com,Yes,video.unrulymedia.com,5056538075200355962,DIRECT,NA
http://tmz.com,Yes,yahoo.com,56281,DIRECT,e1a5b5b6e3255540
http://tmz.com,Yes,yahoo.com,56275,DIRECT,e1a5b5b6e3255540
http://tmz.com,Yes,yahoo.com,58081,DIRECT,e1a5b5b6e3255540
http://tmz.com,Yes,yieldmo.com,2975536791722861414,DIRECT,NA
http://tmz.com,Yes,pubmatic.com,156592,RESELLER,5d62403b186f2ace
http://tmz.com,Yes,rubiconproject.com,19564,RESELLER,0bfd66d529a55807
http://tmz.com,Yes,spotx.tv,136839,RESELLER,"7842df1d2fe2db34"""
http://tmz.com,Yes,telaria.com,cd009,RESELLER,1a4e959a1b50034a
http://tmz.com,Yes,indexexchange.com,190549,RESELLER,NA
http://tmz.com,Yes,openx.com,539496816,RESELLER,6a698e2ec38604c6
http://tmz.com,Yes,triplelift.com,12200,RESELLER,6c33edb13117fd86
http://tmz.com,Yes,google.com,pub-1929615694373103,RESELLER,f08c47fec0942fa0
http://tmz.com,Yes,google.com,pub-5717092533913515,RESELLER,f08c47fec0942fa0
